id,homeAbbrev,awayAbbrev,est
2017021080,EDM,SJS,2018 March 14 21:30:00
2017021081,VGK,NJD,2018 March 14 22:00:00
2017021082,ANA,VAN,2018 March 14 22:00:00
2017021083,BUF,TOR,2018 March 15 19:00:00
2017021084,NYI,WSH,2018 March 15 19:00:00
2017021085,PHI,CBJ,2018 March 15 19:00:00
2017021086,MTL,PIT,2018 March 15 19:30:00
2017021087,FLA,BOS,2018 March 15 19:30:00
2017021088,STL,COL,2018 March 15 20:00:00
2017021089,WPG,CHI,2018 March 15 20:00:00
2017021090,ARI,NSH,2018 March 15 22:00:00
2017021091,LAK,DET,2018 March 15 22:00:00
2017021092,WSH,NYI,2018 March 16 19:00:00
2017021093,OTT,DAL,2018 March 16 19:30:00
2017021094,COL,NSH,2018 March 16 21:00:00
2017021095,CGY,SJS,2018 March 16 21:00:00
2017021096,ANA,DET,2018 March 16 22:00:00
2017021097,VGK,MIN,2018 March 16 22:30:00
2017021098,BUF,CHI,2018 March 17 13:00:00
2017021099,FLA,EDM,2018 March 17 14:00:00
2017021100,LAK,NJD,2018 March 17 16:00:00
2017021101,TOR,MTL,2018 March 17 19:00:00
2017021102,TBL,BOS,2018 March 17 19:00:00
2017021103,CAR,PHI,2018 March 17 19:00:00
2017021104,CBJ,OTT,2018 March 17 19:00:00
2017021105,STL,NYR,2018 March 17 20:00:00
2017021106,ARI,MIN,2018 March 17 21:00:00
2017021107,VAN,SJS,2018 March 17 22:00:00
2017021108,COL,DET,2018 March 18 15:00:00
2017021109,VGK,CGY,2018 March 18 16:00:00
2017021110,TBL,EDM,2018 March 18 17:00:00
2017021111,NYI,CAR,2018 March 18 17:00:00
2017021112,PHI,WSH,2018 March 18 17:00:00
2017021113,CHI,STL,2018 March 18 19:30:00
2017021114,WPG,DAL,2018 March 18 19:30:00
2017021115,ANA,NJD,2018 March 18 21:00:00
2017021116,BOS,CBJ,2018 March 19 19:00:00
2017021117,BUF,NSH,2018 March 19 19:00:00
2017021118,MTL,FLA,2018 March 19 19:30:00
2017021119,MIN,LAK,2018 March 19 20:00:00
2017021120,ARI,CGY,2018 March 19 22:00:00
2017021121,NYI,PIT,2018 March 20 19:00:00
2017021122,NYR,CBJ,2018 March 20 19:00:00
2017021123,WSH,DAL,2018 March 20 19:00:00
2017021124,CAR,EDM,2018 March 20 19:00:00
2017021125,OTT,FLA,2018 March 20 19:30:00
2017021126,DET,PHI,2018 March 20 19:30:00
2017021127,TBL,TOR,2018 March 20 19:30:00
2017021128,WPG,LAK,2018 March 20 20:00:00
2017021129,CHI,COL,2018 March 20 20:30:00
2017021130,VGK,VAN,2018 March 20 22:00:00
2017021131,SJS,NJD,2018 March 20 22:30:00
2017021132,BUF,ARI,2018 March 21 19:00:00
2017021133,PIT,MTL,2018 March 21 19:00:00
2017021134,STL,BOS,2018 March 21 20:00:00
2017021135,CGY,ANA,2018 March 21 21:30:00
2017021136,NYI,TBL,2018 March 22 19:00:00
2017021137,PHI,NYR,2018 March 22 19:00:00
2017021138,CAR,ARI,2018 March 22 19:00:00
2017021139,CBJ,FLA,2018 March 22 19:00:00
2017021140,OTT,EDM,2018 March 22 19:30:00
2017021141,DET,WSH,2018 March 22 19:30:00
2017021142,NSH,TOR,2018 March 22 20:00:00
2017021143,CHI,VAN,2018 March 22 20:30:00
2017021144,COL,LAK,2018 March 22 21:00:00
2017021145,SJS,VGK,2018 March 22 22:00:00
2017021146,BUF,MTL,2018 March 23 19:00:00
2017021147,PIT,NJD,2018 March 23 19:00:00
2017021148,STL,VAN,2018 March 23 20:00:00
2017021149,WPG,ANA,2018 March 23 20:00:00
2017021150,DAL,BOS,2018 March 23 20:30:00
2017021151,COL,VGK,2018 March 24 15:00:00
2017021152,SJS,CGY,2018 March 24 16:00:00
2017021153,TOR,DET,2018 March 24 19:00:00
2017021154,MTL,WSH,2018 March 24 19:00:00
2017021155,OTT,CAR,2018 March 24 19:00:00
2017021156,FLA,ARI,2018 March 24 19:00:00
2017021157,NJD,TBL,2018 March 24 19:00:00
2017021158,NYI,CHI,2018 March 24 19:00:00
2017021159,NYR,BUF,2018 March 24 19:00:00
2017021160,CBJ,STL,2018 March 24 19:00:00
2017021161,MIN,NSH,2018 March 24 20:00:00
2017021162,EDM,LAK,2018 March 24 22:00:00
2017021163,PIT,PHI,2018 March 25 12:30:00
2017021164,DAL,VAN,2018 March 25 19:00:00
2017021165,WPG,NSH,2018 March 25 19:00:00
2017021166,MIN,BOS,2018 March 25 19:30:00
2017021167,EDM,ANA,2018 March 25 21:30:00
2017021168,TOR,BUF,2018 March 26 19:00:00
2017021169,NYI,FLA,2018 March 26 19:00:00
2017021170,NYR,WSH,2018 March 26 19:30:00
2017021171,CAR,OTT,2018 March 26 19:00:00
2017021172,MTL,DET,2018 March 26 19:30:00
2017021173,TBL,ARI,2018 March 26 19:30:00
2017021174,CHI,SJS,2018 March 26 20:30:00
2017021175,VGK,COL,2018 March 26 22:00:00
2017021176,LAK,CGY,2018 March 26 22:30:00
2017021177,NJD,CAR,2018 March 27 19:00:00
2017021178,OTT,NYI,2018 March 27 19:30:00
2017021179,DET,PIT,2018 March 27 19:30:00
2017021180,STL,SJS,2018 March 27 20:00:00
2017021181,NSH,MIN,2018 March 27 20:00:00
2017021182,WPG,BOS,2018 March 27 20:00:00
2017021183,DAL,PHI,2018 March 27 20:30:00
2017021184,EDM,CBJ,2018 March 27 21:00:00
2017021185,VAN,ANA,2018 March 27 22:00:00
2017021186,TOR,FLA,2018 March 28 19:30:00
2017021187,WSH,NYR,2018 March 28 20:00:00
2017021188,COL,PHI,2018 March 28 22:00:00
2017021189,VGK,ARI,2018 March 28 22:00:00
2017021190,BOS,TBL,2018 March 29 19:00:00
2017021191,BUF,DET,2018 March 29 19:00:00
2017021192,NJD,PIT,2018 March 29 19:00:00
2017021193,OTT,FLA,2018 March 29 19:30:00
2017021194,NSH,SJS,2018 March 29 20:00:00
2017021195,MIN,DAL,2018 March 29 20:00:00
2017021196,CHI,WPG,2018 March 29 20:30:00
2017021197,CGY,CBJ,2018 March 29 21:00:00
2017021198,VAN,EDM,2018 March 29 22:00:00
2017021199,LAK,ARI,2018 March 29 22:30:00
2017021200,NYI,TOR,2018 March 30 19:00:00
2017021201,NYR,TBL,2018 March 30 19:00:00
2017021202,WSH,CAR,2018 March 30 19:00:00
2017021203,COL,CHI,2018 March 30 21:00:00
2017021204,ANA,LAK,2018 March 30 22:00:00
2017021205,VGK,STL,2018 March 30 22:30:00
2017021206,BOS,FLA,2018 March 31 13:00:00
2017021207,DET,OTT,2018 March 31 14:00:00
2017021208,VAN,CBJ,2018 March 31 16:00:00
2017021209,TOR,WPG,2018 March 31 19:00:00
2017021210,NJD,NYI,2018 March 31 19:00:00
2017021211,PIT,MTL,2018 March 31 19:00:00
2017021212,CAR,NYR,2018 March 31 19:00:00
2017021213,NSH,BUF,2018 March 31 20:00:00
2017021214,DAL,MIN,2018 March 31 20:00:00
2017021215,ARI,STL,2018 March 31 21:00:00
2017021216,CGY,EDM,2018 March 31 22:00:00
2017021217,VGK,SJS,2018 March 31 22:30:00
2017021218,PHI,BOS,2018 April 01 12:30:00
2017021219,TBL,NSH,2018 April 01 18:00:00
2017021220,MTL,NJD,2018 April 01 19:00:00
2017021221,PIT,WSH,2018 April 01 19:30:00
2017021222,ANA,COL,2018 April 01 21:00:00
2017021223,TOR,BUF,2018 April 02 19:00:00
2017021224,OTT,WPG,2018 April 02 19:30:00
2017021225,FLA,CAR,2018 April 02 19:30:00
2017021226,STL,WSH,2018 April 02 20:00:00
2017021227,MIN,EDM,2018 April 02 20:00:00
2017021228,LAK,COL,2018 April 02 22:30:00
2017021229,NJD,NYR,2018 April 03 19:00:00
2017021230,NYI,PHI,2018 April 03 19:00:00
2017021231,CBJ,DET,2018 April 03 19:00:00
2017021232,MTL,WPG,2018 April 03 19:30:00
2017021233,TBL,BOS,2018 April 03 19:30:00
2017021234,FLA,NSH,2018 April 03 19:30:00
2017021235,CGY,ARI,2018 April 03 21:00:00
2017021236,VAN,VGK,2018 April 03 22:00:00
2017021237,SJS,DAL,2018 April 03 22:30:00
2017021238,BUF,OTT,2018 April 04 19:30:00
2017021239,STL,CHI,2018 April 04 20:00:00
2017021240,ANA,MIN,2018 April 04 22:00:00
2017021241,NJD,TOR,2018 April 05 19:00:00
2017021242,NYI,NYR,2018 April 05 19:00:00
2017021243,PHI,CAR,2018 April 05 19:00:00
2017021244,WSH,NSH,2018 April 05 19:00:00
2017021245,CBJ,PIT,2018 April 05 19:00:00
2017021246,DET,MTL,2018 April 05 19:30:00
2017021247,FLA,BOS,2018 April 05 19:30:00
2017021248,WPG,CGY,2018 April 05 20:00:00
2017021249,EDM,VGK,2018 April 05 21:00:00
2017021250,VAN,ARI,2018 April 05 22:00:00
2017021251,LAK,MIN,2018 April 05 22:30:00
2017021252,SJS,COL,2018 April 05 22:30:00
2017021253,PIT,OTT,2018 April 06 19:30:00
2017021254,TBL,BUF,2018 April 06 19:30:00
2017021255,CHI,STL,2018 April 06 20:30:00
2017021256,ANA,DAL,2018 April 06 22:00:00
2017021257,PHI,NYR,2018 April 07 15:00:00
2017021258,BOS,OTT,2018 April 07 19:00:00
2017021259,TOR,MTL,2018 April 07 19:00:00
2017021260,DET,NYI,2018 April 07 19:00:00
2017021261,FLA,BUF,2018 April 07 19:00:00
2017021262,WSH,NJD,2018 April 07 19:00:00
2017021263,CAR,TBL,2018 April 07 19:00:00
2017021264,WPG,CHI,2018 April 07 19:00:00
2017021265,NSH,CBJ,2018 April 07 20:00:00
2017021266,COL,STL,2018 April 07 21:00:00
2017021267,ARI,ANA,2018 April 07 21:00:00
2017021268,CGY,VGK,2018 April 07 22:00:00
2017021269,EDM,VAN,2018 April 07 22:00:00
2017021270,LAK,DAL,2018 April 07 22:30:00
2017021271,SJS,MIN,2018 April 07 22:30:00
2017030111,TBL,NJD,2018 April 12 19:00:00
2017030112,TBL,NJD,2018 April 14 15:00:00
2017030113,NJD,TBL,2018 April 16 19:30:00
2017030114,NJD,TBL,2018 April 18 19:30:00
2017030115,TBL,NJD,2018 April 21 15:00:00
2017030121,BOS,TOR,2018 April 12 19:00:00
2017030122,BOS,TOR,2018 April 14 20:00:00
2017030123,TOR,BOS,2018 April 16 19:00:00
2017030124,TOR,BOS,2018 April 19 19:00:00
2017030125,BOS,TOR,2018 April 21 20:00:00
2017030126,TOR,BOS,2018 April 23 19:00:00
2017030127,BOS,TOR,2018 April 25 19:30:00
2017030131,WSH,CBJ,2018 April 12 19:30:00
2017030132,WSH,CBJ,2018 April 15 19:30:00
2017030133,CBJ,WSH,2018 April 17 19:30:00
2017030134,CBJ,WSH,2018 April 19 19:30:00
2017030135,WSH,CBJ,2018 April 21 15:00:00
2017030136,CBJ,WSH,2018 April 23 19:30:00
2017030141,PIT,PHI,2018 April 11 19:00:00
2017030142,PIT,PHI,2018 April 13 19:00:00
2017030143,PHI,PIT,2018 April 15 15:00:00
2017030144,PHI,PIT,2018 April 18 19:00:00
2017030145,PIT,PHI,2018 April 20 19:00:00
2017030146,PHI,PIT,2018 April 22 15:00:00
2017030151,NSH,COL,2018 April 12 21:30:00
2017030152,NSH,COL,2018 April 14 15:00:00
2017030153,COL,NSH,2018 April 16 22:00:00
2017030154,COL,NSH,2018 April 18 22:00:00
2017030155,NSH,COL,2018 April 20 21:30:00
2017030156,COL,NSH,2018 April 22 19:00:00
2017030161,WPG,MIN,2018 April 11 19:00:00
2017030162,WPG,MIN,2018 April 13 19:30:00
2017030163,MIN,WPG,2018 April 15 19:00:00
2017030164,MIN,WPG,2018 April 17 20:00:00
2017030165,WPG,MIN,2018 April 20 19:30:00
2017030171,VGK,LAK,2018 April 11 22:00:00
2017030172,VGK,LAK,2018 April 13 22:00:00
2017030173,LAK,VGK,2018 April 15 22:30:00
2017030174,LAK,VGK,2018 April 17 22:30:00
2017030181,ANA,SJS,2018 April 12 22:30:00
2017030182,ANA,SJS,2018 April 14 22:30:00
2017030183,SJS,ANA,2018 April 16 22:30:00
2017030184,SJS,ANA,2018 April 18 22:30:00
2017030211,TBL,BOS,2018 April 28 15:00:00
2017030212,TBL,BOS,2018 April 30 19:00:00
2017030213,BOS,TBL,2018 May 02 19:00:00
2017030214,BOS,TBL,2018 May 04 19:00:00
2017030215,TBL,BOS,2018 May 06 15:00:00
2017030221,WSH,PIT,2018 April 26 19:00:00
2017030222,WSH,PIT,2018 April 29 15:00:00
2017030223,PIT,WSH,2018 May 01 19:30:00
2017030224,PIT,WSH,2018 May 03 19:00:00
2017030225,WSH,PIT,2018 May 05 19:00:00
2017030226,PIT,WSH,2018 May 07 19:00:00
2017030231,NSH,WPG,2018 April 27 20:00:00
2017030232,NSH,WPG,2018 April 29 19:00:00
2017030233,WPG,NSH,2018 May 01 20:00:00
2017030234,WPG,NSH,2018 May 03 21:30:00
2017030235,NSH,WPG,2018 May 05 21:30:00
2017030236,WPG,NSH,2018 May 07 21:30:00
2017030237,NSH,WPG,2018 May 10 20:00:00
2017030241,VGK,SJS,2018 April 26 22:00:00
2017030242,VGK,SJS,2018 April 28 20:00:00
2017030243,SJS,VGK,2018 April 30 22:00:00
2017030244,SJS,VGK,2018 May 02 22:00:00
2017030245,VGK,SJS,2018 May 04 22:00:00
2017030246,SJS,VGK,2018 May 06 19:30:00
2017030311,TBL,WSH,2018 May 11 20:00:00
2017030312,TBL,WSH,2018 May 13 20:00:00
2017030313,WSH,TBL,2018 May 15 20:00:00
2017030314,WSH,TBL,2018 May 17 20:00:00
2017030315,TBL,WSH,2018 May 19 19:15:00
2017030316,WSH,TBL,2018 May 21 20:00:00
2017030317,TBL,WSH,2018 May 23 20:00:00
2017030321,WPG,VGK,2018 May 12 19:00:00
2017030322,WPG,VGK,2018 May 14 20:00:00
2017030323,VGK,WPG,2018 May 16 21:00:00
2017030324,VGK,WPG,2018 May 18 20:00:00
2017030325,WPG,VGK,2018 May 20 15:00:00
2017030411,VGK,WSH,2018 May 28 20:00:00
2017030412,VGK,WSH,2018 May 30 20:00:00
2017030413,WSH,VGK,2018 June 02 20:00:00
2017030414,WSH,VGK,2018 June 04 20:00:00
2017030415,VGK,WSH,2018 June 07 20:00:00
