id,homeAbbrev,awayAbbrev,est
2019021080,EDM,WPG,2020 March 11 21:00:00
2019021081,COL,NYR,2020 March 11 22:00:00
2019021082,LAK,OTT,2020 March 11 22:30:00
2019030001,BOS,PHI,2020 August 02 15:00:00
2019030002,TBL,WSH,2020 August 03 16:00:00
2019030003,BOS,TBL,2020 August 05 16:00:00
2019030004,PHI,WSH,2020 August 06 16:00:00
2019030005,WSH,BOS,2020 August 09 12:00:00
2019030006,TBL,PHI,2020 August 08 20:00:00
2019030011,COL,STL,2020 August 02 18:30:00
2019030012,VGK,DAL,2020 August 03 18:30:00
2019030013,DAL,COL,2020 August 05 18:30:00
2019030014,STL,VGK,2020 August 06 18:30:00
2019030015,COL,VGK,2020 August 08 15:00:00
2019030016,STL,DAL,2020 August 09 15:00:00
2019030021,PIT,MTL,2020 August 01 20:00:00
2019030022,PIT,MTL,2020 August 03 20:00:00
2019030023,MTL,PIT,2020 August 05 20:00:00
2019030024,MTL,PIT,2020 August 07 16:00:00
2019030031,CAR,NYR,2020 August 01 12:00:00
2019030032,CAR,NYR,2020 August 03 12:00:00
2019030033,NYR,CAR,2020 August 04 20:00:00
2019030041,NYI,FLA,2020 August 01 16:00:00
2019030042,NYI,FLA,2020 August 04 12:00:00
2019030043,FLA,NYI,2020 August 05 12:00:00
2019030044,FLA,NYI,2020 August 07 12:00:00
2019030051,TOR,CBJ,2020 August 02 20:00:00
2019030052,TOR,CBJ,2020 August 04 16:00:00
2019030053,CBJ,TOR,2020 August 06 20:00:00
2019030054,CBJ,TOR,2020 August 07 20:00:00
2019030055,TOR,CBJ,2020 August 09 20:00:00
2019030061,EDM,CHI,2020 August 01 15:00:00
2019030062,EDM,CHI,2020 August 03 22:30:00
2019030063,CHI,EDM,2020 August 05 22:30:00
2019030064,CHI,EDM,2020 August 07 18:45:00
2019030071,NSH,ARI,2020 August 02 14:00:00
2019030072,NSH,ARI,2020 August 04 14:30:00
2019030073,ARI,NSH,2020 August 05 14:30:00
2019030074,ARI,NSH,2020 August 07 14:30:00
2019030081,VAN,MIN,2020 August 02 22:30:00
2019030082,VAN,MIN,2020 August 04 22:45:00
2019030083,MIN,VAN,2020 August 06 14:30:00
2019030084,MIN,VAN,2020 August 07 22:45:00
2019030091,CGY,WPG,2020 August 01 22:30:00
2019030092,CGY,WPG,2020 August 03 14:30:00
2019030093,WPG,CGY,2020 August 04 18:45:00
2019030094,WPG,CGY,2020 August 06 22:30:00
2019030111,PHI,MTL,2020 August 12 20:00:00
2019030112,PHI,MTL,2020 August 14 15:00:00
2019030113,MTL,PHI,2020 August 16 20:00:00
2019030114,MTL,PHI,2020 August 18 15:00:00
2019030115,PHI,MTL,2020 August 19 20:00:00
2019030116,MTL,PHI,2020 August 21 19:00:00
2019030121,TBL,CBJ,2020 August 11 15:00:00
2019030122,TBL,CBJ,2020 August 13 15:00:00
2019030123,CBJ,TBL,2020 August 15 19:30:00
2019030124,CBJ,TBL,2020 August 17 15:00:00
2019030125,TBL,CBJ,2020 August 19 12:00:00
2019030131,WSH,NYI,2020 August 12 16:00:00
2019030132,WSH,NYI,2020 August 14 20:00:00
2019030133,NYI,WSH,2020 August 16 12:00:00
2019030134,NYI,WSH,2020 August 18 20:00:00
2019030135,WSH,NYI,2020 August 20 20:00:00
2019030141,BOS,CAR,2020 August 12 11:00:00
2019030142,BOS,CAR,2020 August 13 20:00:00
2019030143,CAR,BOS,2020 August 15 12:00:00
2019030144,CAR,BOS,2020 August 17 20:00:00
2019030145,BOS,CAR,2020 August 19 16:00:00
2019030151,VGK,CHI,2020 August 11 22:30:00
2019030152,VGK,CHI,2020 August 13 17:30:00
2019030153,CHI,VGK,2020 August 15 20:00:00
2019030154,CHI,VGK,2020 August 16 18:30:00
2019030155,VGK,CHI,2020 August 18 22:30:00
2019030161,COL,ARI,2020 August 12 17:30:00
2019030162,COL,ARI,2020 August 14 14:00:00
2019030163,ARI,COL,2020 August 15 15:00:00
2019030164,ARI,COL,2020 August 17 17:30:00
2019030165,COL,ARI,2020 August 19 17:30:00
2019030171,DAL,CGY,2020 August 11 17:30:00
2019030172,DAL,CGY,2020 August 13 22:30:00
2019030173,CGY,DAL,2020 August 14 22:30:00
2019030174,CGY,DAL,2020 August 16 14:00:00
2019030175,DAL,CGY,2020 August 18 17:30:00
2019030176,CGY,DAL,2020 August 20 22:30:00
2019030181,STL,VAN,2020 August 12 22:30:00
2019030182,STL,VAN,2020 August 14 18:30:00
2019030183,VAN,STL,2020 August 16 22:30:00
2019030184,VAN,STL,2020 August 17 22:30:00
2019030185,STL,VAN,2020 August 19 22:30:00
2019030186,VAN,STL,2020 August 21 21:45:00
2019030211,PHI,NYI,2020 August 24 19:00:00
2019030212,PHI,NYI,2020 August 26 15:00:00
2019030213,NYI,PHI,2020 August 29 19:00:00
2019030214,NYI,PHI,2020 August 30 20:00:00
2019030215,PHI,NYI,2020 September 01 19:00:00
2019030216,NYI,PHI,2020 September 03 19:00:00
2019030217,PHI,NYI,2020 September 05 19:30:00
2019030221,TBL,BOS,2020 August 23 20:00:00
2019030222,TBL,BOS,2020 August 25 19:00:00
2019030223,BOS,TBL,2020 August 26 20:00:00
2019030224,BOS,TBL,2020 August 29 12:00:00
2019030225,TBL,BOS,2020 August 31 19:00:00
2019030231,VGK,VAN,2020 August 23 22:30:00
2019030232,VGK,VAN,2020 August 25 21:45:00
2019030233,VAN,VGK,2020 August 29 21:45:00
2019030234,VAN,VGK,2020 August 30 22:30:00
2019030235,VGK,VAN,2020 September 01 21:45:00
2019030236,VAN,VGK,2020 September 03 21:45:00
2019030237,VGK,VAN,2020 September 04 21:00:00
2019030241,COL,DAL,2020 August 22 20:00:00
2019030242,COL,DAL,2020 August 24 21:45:00
2019030243,DAL,COL,2020 August 26 22:30:00
2019030244,DAL,COL,2020 August 30 18:00:00
2019030245,COL,DAL,2020 August 31 21:45:00
2019030246,DAL,COL,2020 September 02 20:00:00
2019030247,COL,DAL,2020 September 04 16:00:00
2019030311,TBL,NYI,2020 September 07 20:00:00
2019030312,TBL,NYI,2020 September 09 20:00:00
2019030313,NYI,TBL,2020 September 11 20:00:00
2019030314,NYI,TBL,2020 September 13 15:00:00
2019030315,TBL,NYI,2020 September 15 20:00:00
2019030316,NYI,TBL,2020 September 17 20:00:00
2019030321,VGK,DAL,2020 September 06 20:00:00
2019030322,VGK,DAL,2020 September 08 20:00:00
2019030323,DAL,VGK,2020 September 10 20:00:00
2019030324,DAL,VGK,2020 September 12 20:00:00
2019030325,VGK,DAL,2020 September 14 20:00:00
2019030411,TBL,DAL,2020 September 19 19:30:00
2019030412,TBL,DAL,2020 September 21 20:00:00
2019030413,DAL,TBL,2020 September 23 20:00:00
2019030414,DAL,TBL,2020 September 25 20:00:00
2019030415,TBL,DAL,2020 September 26 20:00:00
2019030416,DAL,TBL,2020 September 28 20:00:00
