id,homeAbbrev,awayAbbrev,est
2018021080,TOR,CHI,2019 March 13 19:00:00
2018021081,EDM,NJD,2019 March 13 21:30:00
2018021082,VAN,NYR,2019 March 13 22:00:00
2018021083,BUF,PIT,2019 March 14 19:00:00
2018021084,NYI,MTL,2019 March 14 19:00:00
2018021085,PHI,WSH,2019 March 14 19:00:00
2018021086,OTT,STL,2019 March 14 19:30:00
2018021087,DET,TBL,2019 March 14 19:30:00
2018021088,MIN,DAL,2019 March 14 20:00:00
2018021089,WPG,BOS,2019 March 14 20:00:00
2018021090,ARI,ANA,2019 March 14 22:00:00
2018021091,LAK,NSH,2019 March 14 22:30:00
2018021092,SJS,FLA,2019 March 14 22:30:00
2018021093,TOR,PHI,2019 March 15 19:00:00
2018021094,CBJ,CAR,2019 March 15 19:00:00
2018021095,DAL,VGK,2019 March 15 20:00:00
2018021096,COL,ANA,2019 March 15 21:00:00
2018021097,CGY,NYR,2019 March 15 21:00:00
2018021098,VAN,NJD,2019 March 15 22:00:00
2018021099,PIT,STL,2019 March 16 13:00:00
2018021100,DET,NYI,2019 March 16 13:00:00
2018021101,LAK,FLA,2019 March 16 16:00:00
2018021102,BOS,CBJ,2019 March 16 19:00:00
2018021103,MTL,CHI,2019 March 16 19:00:00
2018021104,OTT,TOR,2019 March 16 19:00:00
2018021105,TBL,WSH,2019 March 16 19:00:00
2018021106,CAR,BUF,2019 March 16 19:00:00
2018021107,WPG,CGY,2019 March 16 19:00:00
2018021108,MIN,NYR,2019 March 16 20:00:00
2018021109,ARI,EDM,2019 March 16 22:00:00
2018021110,SJS,NSH,2019 March 16 22:30:00
2018021111,COL,NJD,2019 March 17 15:00:00
2018021112,BUF,STL,2019 March 17 17:00:00
2018021113,MIN,NYI,2019 March 17 18:00:00
2018021114,DAL,VAN,2019 March 17 19:00:00
2018021115,PIT,PHI,2019 March 17 19:30:00
2018021116,ANA,FLA,2019 March 17 21:00:00
2018021117,VGK,EDM,2019 March 17 22:00:00
2018021118,TBL,ARI,2019 March 18 19:30:00
2018021119,CHI,VAN,2019 March 18 20:30:00
2018021120,LAK,WPG,2019 March 18 22:30:00
2018021121,SJS,VGK,2019 March 18 22:30:00
2018021122,NJD,WSH,2019 March 19 19:30:00
2018021123,NYI,BOS,2019 March 19 19:00:00
2018021124,NYR,DET,2019 March 19 19:00:00
2018021125,PHI,MTL,2019 March 19 19:00:00
2018021126,CAR,PIT,2019 March 19 19:00:00
2018021127,STL,EDM,2019 March 19 20:00:00
2018021128,NSH,TOR,2019 March 19 20:00:00
2018021129,MIN,COL,2019 March 19 20:00:00
2018021130,DAL,FLA,2019 March 19 20:30:00
2018021131,CGY,CBJ,2019 March 19 21:00:00
2018021132,BUF,TOR,2019 March 20 19:00:00
2018021133,WSH,TBL,2019 March 20 19:30:00
2018021134,VAN,OTT,2019 March 20 22:00:00
2018021135,ANA,WPG,2019 March 20 22:00:00
2018021136,FLA,ARI,2019 March 21 19:00:00
2018021137,NJD,BOS,2019 March 21 19:00:00
2018021138,CAR,TBL,2019 March 21 19:00:00
2018021139,MTL,NYI,2019 March 21 19:30:00
2018021140,STL,DET,2019 March 21 20:00:00
2018021141,NSH,PIT,2019 March 21 20:00:00
2018021142,CHI,PHI,2019 March 21 20:30:00
2018021143,DAL,COL,2019 March 21 20:30:00
2018021144,CGY,OTT,2019 March 21 21:00:00
2018021145,EDM,CBJ,2019 March 21 21:00:00
2018021146,VGK,WPG,2019 March 21 22:00:00
2018021147,LAK,SJS,2019 March 21 22:30:00
2018021148,WSH,MIN,2019 March 22 19:00:00
2018021149,ANA,SJS,2019 March 22 22:00:00
2018021150,NJD,ARI,2019 March 23 13:00:00
2018021151,PHI,NYI,2019 March 23 13:00:00
2018021152,COL,CHI,2019 March 23 15:00:00
2018021153,EDM,OTT,2019 March 23 16:00:00
2018021154,TOR,NYR,2019 March 23 19:00:00
2018021155,MTL,BUF,2019 March 23 19:00:00
2018021156,FLA,BOS,2019 March 23 19:00:00
2018021157,CAR,MIN,2019 March 23 19:00:00
2018021158,WPG,NSH,2019 March 23 19:00:00
2018021159,STL,TBL,2019 March 23 20:00:00
2018021160,DAL,PIT,2019 March 23 20:00:00
2018021161,VAN,CGY,2019 March 23 22:00:00
2018021162,VGK,DET,2019 March 23 22:00:00
2018021163,LAK,ANA,2019 March 23 22:30:00
2018021164,WSH,PHI,2019 March 24 12:30:00
2018021165,NYI,ARI,2019 March 24 15:00:00
2018021166,CAR,MTL,2019 March 24 19:00:00
2018021167,CHI,COL,2019 March 24 20:00:00
2018021168,VAN,CBJ,2019 March 24 22:00:00
2018021169,TOR,FLA,2019 March 25 19:00:00
2018021170,NJD,BUF,2019 March 25 19:00:00
2018021171,NYR,PIT,2019 March 25 19:00:00
2018021172,TBL,BOS,2019 March 25 19:30:00
2018021173,STL,VGK,2019 March 25 20:00:00
2018021174,MIN,NSH,2019 March 25 20:00:00
2018021175,WPG,DAL,2019 March 25 20:00:00
2018021176,CGY,LAK,2019 March 25 21:00:00
2018021177,SJS,DET,2019 March 25 22:30:00
2018021178,WSH,CAR,2019 March 26 19:00:00
2018021179,CBJ,NYI,2019 March 26 19:00:00
2018021180,MTL,FLA,2019 March 26 19:30:00
2018021181,OTT,BUF,2019 March 26 19:30:00
2018021182,EDM,LAK,2019 March 26 21:00:00
2018021183,VAN,ANA,2019 March 26 22:00:00
2018021184,ARI,CHI,2019 March 26 22:00:00
2018021185,PHI,TOR,2019 March 27 19:00:00
2018021186,BOS,NYR,2019 March 27 19:30:00
2018021187,CGY,DAL,2019 March 27 21:30:00
2018021188,COL,VGK,2019 March 27 22:00:00
2018021189,BUF,DET,2019 March 28 19:00:00
2018021190,CAR,WSH,2019 March 28 19:00:00
2018021191,CBJ,MTL,2019 March 28 19:00:00
2018021192,OTT,FLA,2019 March 28 19:30:00
2018021193,WPG,NYI,2019 March 28 20:00:00
2018021194,EDM,DAL,2019 March 28 21:00:00
2018021195,VAN,LAK,2019 March 28 22:00:00
2018021196,SJS,CHI,2019 March 28 22:30:00
2018021197,NYR,STL,2019 March 29 19:00:00
2018021198,PIT,NSH,2019 March 29 19:00:00
2018021199,DET,NJD,2019 March 29 19:30:00
2018021200,COL,ARI,2019 March 29 21:00:00
2018021201,CGY,ANA,2019 March 29 21:00:00
2018021202,VGK,MIN,2019 March 29 22:00:00
2018021203,CAR,PHI,2019 March 30 13:30:00
2018021204,BOS,FLA,2019 March 30 13:00:00
2018021205,OTT,TOR,2019 March 30 19:00:00
2018021206,TBL,WSH,2019 March 30 19:00:00
2018021207,NJD,STL,2019 March 30 19:00:00
2018021208,NYI,BUF,2019 March 30 19:00:00
2018021209,WPG,MTL,2019 March 30 19:00:00
2018021210,NSH,CBJ,2019 March 30 20:00:00
2018021211,SJS,VGK,2019 March 30 21:00:00
2018021212,EDM,ANA,2019 March 30 22:00:00
2018021213,VAN,DAL,2019 March 30 22:00:00
2018021214,LAK,CHI,2019 March 30 22:30:00
2018021215,PHI,NYR,2019 March 31 12:30:00
2018021216,PIT,CAR,2019 March 31 17:00:00
2018021217,ARI,MIN,2019 March 31 17:00:00
2018021218,BUF,CBJ,2019 March 31 18:00:00
2018021219,DET,BOS,2019 March 31 19:30:00
2018021220,SJS,CGY,2019 March 31 20:00:00
2018021221,FLA,WSH,2019 April 01 19:00:00
2018021222,NJD,NYR,2019 April 01 19:00:00
2018021223,NYI,TOR,2019 April 01 19:00:00
2018021224,OTT,TBL,2019 April 01 19:30:00
2018021225,STL,COL,2019 April 01 20:00:00
2018021226,CHI,WPG,2019 April 01 20:30:00
2018021227,VGK,EDM,2019 April 01 22:00:00
2018021228,LAK,CGY,2019 April 01 22:00:00
2018021229,BUF,NSH,2019 April 02 19:00:00
2018021230,CBJ,BOS,2019 April 02 19:00:00
2018021231,TOR,CAR,2019 April 02 19:30:00
2018021232,MTL,TBL,2019 April 02 19:30:00
2018021233,DET,PIT,2019 April 02 19:30:00
2018021234,MIN,WPG,2019 April 02 20:00:00
2018021235,DAL,PHI,2019 April 02 20:30:00
2018021236,COL,EDM,2019 April 02 21:00:00
2018021237,VAN,SJS,2019 April 02 22:00:00
2018021238,ARI,LAK,2019 April 02 22:00:00
2018021239,NYR,OTT,2019 April 03 19:30:00
2018021240,CHI,STL,2019 April 03 20:00:00
2018021241,ANA,CGY,2019 April 03 22:30:00
2018021242,BUF,OTT,2019 April 04 19:00:00
2018021243,TOR,TBL,2019 April 04 19:00:00
2018021244,FLA,NYI,2019 April 04 19:00:00
2018021245,PIT,DET,2019 April 04 19:00:00
2018021246,WSH,MTL,2019 April 04 19:00:00
2018021247,CAR,NJD,2019 April 04 19:00:00
2018021248,STL,PHI,2019 April 04 20:00:00
2018021249,NSH,VAN,2019 April 04 20:00:00
2018021250,MIN,BOS,2019 April 04 20:00:00
2018021251,COL,WPG,2019 April 04 21:00:00
2018021252,EDM,SJS,2019 April 04 21:00:00
2018021253,VGK,ARI,2019 April 04 22:00:00
2018021254,NYR,CBJ,2019 April 05 19:00:00
2018021255,CHI,DAL,2019 April 05 20:30:00
2018021256,ANA,LAK,2019 April 05 22:00:00
2018021257,BOS,TBL,2019 April 06 13:00:00
2018021258,STL,VAN,2019 April 06 16:00:00
2018021259,MTL,TOR,2019 April 06 19:00:00
2018021260,OTT,CBJ,2019 April 06 19:00:00
2018021261,DET,BUF,2019 April 06 19:00:00
2018021262,FLA,NJD,2019 April 06 19:00:00
2018021263,PHI,CAR,2019 April 06 19:00:00
2018021264,PIT,NYR,2019 April 06 19:00:00
2018021265,WSH,NYI,2019 April 06 19:00:00
2018021266,NSH,CHI,2019 April 06 20:00:00
2018021267,DAL,MIN,2019 April 06 20:00:00
2018021268,CGY,EDM,2019 April 06 22:00:00
2018021269,ARI,WPG,2019 April 06 22:00:00
2018021270,LAK,VGK,2019 April 06 22:30:00
2018021271,SJS,COL,2019 April 06 22:30:00
2018030111,TBL,CBJ,2019 April 10 19:00:00
2018030112,TBL,CBJ,2019 April 12 19:00:00
2018030113,CBJ,TBL,2019 April 14 19:00:00
2018030114,CBJ,TBL,2019 April 16 19:00:00
2018030121,BOS,TOR,2019 April 11 19:00:00
2018030122,BOS,TOR,2019 April 13 20:00:00
2018030123,TOR,BOS,2019 April 15 19:00:00
2018030124,TOR,BOS,2019 April 17 19:00:00
2018030125,BOS,TOR,2019 April 19 19:00:00
2018030126,TOR,BOS,2019 April 21 15:00:00
2018030127,BOS,TOR,2019 April 23 19:00:00
2018030131,WSH,CAR,2019 April 11 19:30:00
2018030132,WSH,CAR,2019 April 13 15:00:00
2018030133,CAR,WSH,2019 April 15 19:00:00
2018030134,CAR,WSH,2019 April 18 19:00:00
2018030135,WSH,CAR,2019 April 20 20:00:00
2018030136,CAR,WSH,2019 April 22 19:00:00
2018030137,WSH,CAR,2019 April 24 19:30:00
2018030141,NYI,PIT,2019 April 10 19:30:00
2018030142,NYI,PIT,2019 April 12 19:30:00
2018030143,PIT,NYI,2019 April 14 12:00:00
2018030144,PIT,NYI,2019 April 16 19:30:00
2018030151,NSH,DAL,2019 April 10 21:30:00
2018030152,NSH,DAL,2019 April 13 18:00:00
2018030153,DAL,NSH,2019 April 15 21:30:00
2018030154,DAL,NSH,2019 April 17 20:00:00
2018030155,NSH,DAL,2019 April 20 15:00:00
2018030156,DAL,NSH,2019 April 22 20:30:00
2018030161,WPG,STL,2019 April 10 20:00:00
2018030162,WPG,STL,2019 April 12 21:30:00
2018030163,STL,WPG,2019 April 14 19:30:00
2018030164,STL,WPG,2019 April 16 21:30:00
2018030165,WPG,STL,2019 April 18 20:30:00
2018030166,STL,WPG,2019 April 20 19:00:00
2018030171,CGY,COL,2019 April 11 22:00:00
2018030172,CGY,COL,2019 April 13 22:30:00
2018030173,COL,CGY,2019 April 15 22:00:00
2018030174,COL,CGY,2019 April 17 22:00:00
2018030175,CGY,COL,2019 April 19 22:00:00
2018030181,SJS,VGK,2019 April 10 22:30:00
2018030182,SJS,VGK,2019 April 12 22:30:00
2018030183,VGK,SJS,2019 April 14 22:00:00
2018030184,VGK,SJS,2019 April 16 22:30:00
2018030185,SJS,VGK,2019 April 18 22:00:00
2018030186,VGK,SJS,2019 April 21 19:00:00
2018030187,SJS,VGK,2019 April 23 22:00:00
2018030211,BOS,CBJ,2019 April 25 19:00:00
2018030212,BOS,CBJ,2019 April 27 20:00:00
2018030213,CBJ,BOS,2019 April 30 19:00:00
2018030214,CBJ,BOS,2019 May 02 19:30:00
2018030215,BOS,CBJ,2019 May 04 19:15:00
2018030216,CBJ,BOS,2019 May 06 19:00:00
2018030221,NYI,CAR,2019 April 26 19:00:00
2018030222,NYI,CAR,2019 April 28 15:00:00
2018030223,CAR,NYI,2019 May 01 19:00:00
2018030224,CAR,NYI,2019 May 03 19:00:00
2018030231,STL,DAL,2019 April 25 21:30:00
2018030232,STL,DAL,2019 April 27 15:00:00
2018030233,DAL,STL,2019 April 29 20:00:00
2018030234,DAL,STL,2019 May 01 21:30:00
2018030235,STL,DAL,2019 May 03 21:30:00
2018030236,DAL,STL,2019 May 05 15:00:00
2018030237,STL,DAL,2019 May 07 20:00:00
2018030241,SJS,COL,2019 April 26 22:00:00
2018030242,SJS,COL,2019 April 28 19:30:00
2018030243,COL,SJS,2019 April 30 22:00:00
2018030244,COL,SJS,2019 May 02 22:00:00
2018030245,SJS,COL,2019 May 04 22:00:00
2018030246,COL,SJS,2019 May 06 22:00:00
2018030247,SJS,COL,2019 May 08 21:00:00
2018030311,BOS,CAR,2019 May 09 20:00:00
2018030312,BOS,CAR,2019 May 12 15:00:00
2018030313,CAR,BOS,2019 May 14 20:00:00
2018030314,CAR,BOS,2019 May 16 20:00:00
2018030321,SJS,STL,2019 May 11 20:00:00
2018030322,SJS,STL,2019 May 13 21:00:00
2018030323,STL,SJS,2019 May 15 20:00:00
2018030324,STL,SJS,2019 May 17 20:00:00
2018030325,SJS,STL,2019 May 19 15:00:00
2018030326,STL,SJS,2019 May 21 20:00:00
2018030411,BOS,STL,2019 May 27 20:00:00
2018030412,BOS,STL,2019 May 29 20:00:00
2018030413,STL,BOS,2019 June 01 20:00:00
2018030414,STL,BOS,2019 June 03 20:00:00
2018030415,BOS,STL,2019 June 06 20:00:00
2018030416,STL,BOS,2019 June 09 20:00:00
2018030417,BOS,STL,2019 June 12 20:00:00
