id,homeAbbrev,awayAbbrev,est
2013021080,PIT,ARI,2014 March 25 19:00:00
2013021081,WSH,LAK,2014 March 25 19:00:00
2013021082,CAR,NYI,2014 March 25 19:00:00
2013021083,MTL,BUF,2014 March 25 19:30:00
2013021084,FLA,OTT,2014 March 25 19:30:00
2013021085,CBJ,DET,2014 March 25 19:30:00
2013021086,CHI,DAL,2014 March 25 20:00:00
2013021087,NSH,COL,2014 March 25 20:00:00
2013021088,EDM,SJS,2014 March 25 21:30:00
2013021089,MIN,VAN,2014 March 26 19:30:00
2013021090,NYR,PHI,2014 March 26 20:00:00
2013021091,CGY,ANA,2014 March 26 22:00:00
2013021092,BOS,CHI,2014 March 27 19:00:00
2013021093,NJD,ARI,2014 March 27 19:00:00
2013021094,PIT,LAK,2014 March 27 19:00:00
2013021095,DET,MTL,2014 March 27 19:00:00
2013021096,TBL,NYI,2014 March 27 19:30:00
2013021097,FLA,CAR,2014 March 27 19:30:00
2013021098,STL,MIN,2014 March 27 20:00:00
2013021099,NSH,BUF,2014 March 27 20:00:00
2013021100,COL,VAN,2014 March 27 21:00:00
2013021101,SJS,WPG,2014 March 27 22:30:00
2013021102,PHI,TOR,2014 March 28 19:00:00
2013021103,CBJ,PIT,2014 March 28 19:00:00
2013021104,OTT,CHI,2014 March 28 19:30:00
2013021105,DAL,NSH,2014 March 28 20:30:00
2013021106,CGY,NYR,2014 March 28 21:00:00
2013021107,EDM,ANA,2014 March 28 21:30:00
2013021108,WSH,BOS,2014 March 29 12:30:00
2013021109,COL,SJS,2014 March 29 15:00:00
2013021110,BUF,TBL,2014 March 29 19:00:00
2013021111,TOR,DET,2014 March 29 19:00:00
2013021112,FLA,MTL,2014 March 29 19:00:00
2013021113,NYI,NJD,2014 March 29 19:00:00
2013021114,CAR,CBJ,2014 March 29 19:00:00
2013021115,STL,DAL,2014 March 29 20:00:00
2013021116,ARI,MIN,2014 March 29 21:00:00
2013021117,VAN,ANA,2014 March 29 22:00:00
2013021118,LAK,WPG,2014 March 29 22:00:00
2013021119,OTT,CGY,2014 March 30 17:00:00
2013021120,DET,TBL,2014 March 30 17:00:00
2013021121,PHI,BOS,2014 March 30 12:30:00
2013021122,PIT,CHI,2014 March 30 19:30:00
2013021123,NSH,WSH,2014 March 30 20:00:00
2013021124,EDM,NYR,2014 March 30 20:00:00
2013021125,OTT,CAR,2014 March 31 19:30:00
2013021126,NJD,FLA,2014 March 31 19:30:00
2013021127,ANA,WPG,2014 March 31 22:00:00
2013021128,LAK,MIN,2014 March 31 22:00:00
2013021129,BUF,NJD,2014 April 01 19:00:00
2013021130,TOR,CGY,2014 April 01 19:00:00
2013021131,NYI,FLA,2014 April 01 19:00:00
2013021132,PIT,CAR,2014 April 01 19:00:00
2013021133,WSH,DAL,2014 April 01 19:00:00
2013021134,CBJ,COL,2014 April 01 19:00:00
2013021135,TBL,MTL,2014 April 01 19:30:00
2013021136,STL,PHI,2014 April 01 20:00:00
2013021137,VAN,NYR,2014 April 01 22:00:00
2013021138,ARI,WPG,2014 April 01 22:00:00
2013021139,SJS,EDM,2014 April 01 22:30:00
2013021140,OTT,NYI,2014 April 02 19:00:00
2013021141,DET,BOS,2014 April 02 20:00:00
2013021142,ANA,EDM,2014 April 02 22:00:00
2013021143,LAK,ARI,2014 April 02 22:30:00
2013021144,TOR,BOS,2014 April 03 19:30:00
2013021145,PHI,CBJ,2014 April 03 19:00:00
2013021146,CAR,DAL,2014 April 03 19:00:00
2013021147,TBL,CGY,2014 April 03 19:30:00
2013021148,CHI,MIN,2014 April 03 20:00:00
2013021149,STL,BUF,2014 April 03 20:00:00
2013021150,WPG,PIT,2014 April 03 20:00:00
2013021151,COL,NYR,2014 April 03 21:00:00
2013021152,SJS,LAK,2014 April 03 22:30:00
2013021153,OTT,MTL,2014 April 04 19:00:00
2013021154,CBJ,CHI,2014 April 04 19:00:00
2013021155,DET,BUF,2014 April 04 19:30:00
2013021156,FLA,CGY,2014 April 04 19:30:00
2013021157,NJD,WSH,2014 April 04 19:00:00
2013021158,ARI,EDM,2014 April 04 22:00:00
2013021159,ANA,NSH,2014 April 04 22:00:00
2013021160,BOS,PHI,2014 April 05 13:00:00
2013021161,STL,COL,2014 April 05 14:00:00
2013021162,NYI,WSH,2014 April 05 17:00:00
2013021163,TOR,WPG,2014 April 05 19:00:00
2013021164,MTL,DET,2014 April 05 19:00:00
2013021165,TBL,DAL,2014 April 05 19:00:00
2013021166,NYR,OTT,2014 April 05 19:00:00
2013021167,CAR,NJD,2014 April 05 19:00:00
2013021168,MIN,PIT,2014 April 05 20:00:00
2013021169,VAN,LAK,2014 April 05 22:00:00
2013021170,SJS,NSH,2014 April 05 22:30:00
2013021171,FLA,DAL,2014 April 06 17:00:00
2013021172,CBJ,NYI,2014 April 06 18:00:00
2013021173,PHI,BUF,2014 April 06 19:30:00
2013021174,CHI,STL,2014 April 06 12:30:00
2013021175,COL,PIT,2014 April 06 20:00:00
2013021176,EDM,ANA,2014 April 06 20:00:00
2013021177,NJD,CGY,2014 April 07 19:00:00
2013021178,WPG,MIN,2014 April 07 20:00:00
2013021179,VAN,ANA,2014 April 07 22:00:00
2013021180,BUF,DET,2014 April 08 19:00:00
2013021181,NYI,OTT,2014 April 08 19:00:00
2013021182,NYR,CAR,2014 April 08 19:00:00
2013021183,CBJ,ARI,2014 April 08 19:00:00
2013021184,TBL,TOR,2014 April 08 19:30:00
2013021185,FLA,PHI,2014 April 08 19:30:00
2013021186,STL,WSH,2014 April 08 20:00:00
2013021187,MIN,BOS,2014 April 08 20:00:00
2013021188,DAL,NSH,2014 April 08 20:30:00
2013021189,EDM,COL,2014 April 08 21:30:00
2013021190,CHI,MTL,2014 April 09 19:30:00
2013021191,PIT,DET,2014 April 09 20:00:00
2013021192,CGY,LAK,2014 April 09 22:00:00
2013021193,ANA,SJS,2014 April 09 22:30:00
2013021194,NYR,BUF,2014 April 10 19:00:00
2013021195,CAR,WSH,2014 April 10 19:00:00
2013021196,MTL,NYI,2014 April 10 19:30:00
2013021197,OTT,NJD,2014 April 10 19:30:00
2013021198,TBL,PHI,2014 April 10 19:30:00
2013021199,FLA,TOR,2014 April 10 19:30:00
2013021200,NSH,ARI,2014 April 10 20:00:00
2013021201,MIN,STL,2014 April 10 20:00:00
2013021202,WPG,BOS,2014 April 10 20:00:00
2013021203,EDM,LAK,2014 April 10 21:30:00
2013021204,VAN,COL,2014 April 10 22:00:00
2013021205,WSH,CHI,2014 April 11 19:00:00
2013021206,DET,CAR,2014 April 11 19:30:00
2013021207,TBL,CBJ,2014 April 11 19:30:00
2013021208,NJD,NYI,2014 April 11 19:30:00
2013021209,DAL,STL,2014 April 11 20:30:00
2013021210,CGY,WPG,2014 April 11 21:00:00
2013021211,SJS,COL,2014 April 11 22:00:00
2013021212,BOS,BUF,2014 April 12 12:30:00
2013021213,PIT,PHI,2014 April 12 15:00:00
2013021214,MTL,NYR,2014 April 12 19:00:00
2013021215,OTT,TOR,2014 April 12 19:00:00
2013021216,FLA,CBJ,2014 April 12 19:00:00
2013021217,NSH,CHI,2014 April 12 20:00:00
2013021218,ARI,SJS,2014 April 12 21:00:00
2013021219,EDM,VAN,2014 April 12 22:00:00
2013021220,LAK,ANA,2014 April 12 22:30:00
2013021221,NJD,BOS,2014 April 13 15:00:00
2013021222,PHI,CAR,2014 April 13 15:00:00
2013021223,WSH,TBL,2014 April 13 15:00:00
2013021224,STL,DET,2014 April 13 12:30:00
2013021225,BUF,NYI,2014 April 13 17:00:00
2013021226,PIT,OTT,2014 April 13 19:30:00
2013021227,MIN,NSH,2014 April 13 20:00:00
2013021228,VAN,CGY,2014 April 13 21:00:00
2013021229,ANA,COL,2014 April 13 20:00:00
2013021230,ARI,DAL,2014 April 13 21:00:00
