id,homeAbbrev,awayAbbrev,est
2016021080,TBL,ARI,2017 March 21 19:30:00
2016021081,FLA,CAR,2017 March 21 19:30:00
2016021082,MIN,SJS,2017 March 21 20:30:00
2016021083,WPG,PHI,2017 March 21 20:00:00
2016021084,CHI,VAN,2017 March 21 20:30:00
2016021085,COL,STL,2017 March 21 21:00:00
2016021086,CBJ,TOR,2017 March 22 19:00:00
2016021087,NYR,NYI,2017 March 22 20:00:00
2016021088,ANA,EDM,2017 March 22 22:00:00
2016021089,BOS,TBL,2017 March 23 19:00:00
2016021090,WSH,CBJ,2017 March 23 19:00:00
2016021091,TOR,NJD,2017 March 23 19:30:00
2016021092,MTL,CAR,2017 March 23 19:30:00
2016021093,OTT,PIT,2017 March 23 19:30:00
2016021094,FLA,ARI,2017 March 23 19:30:00
2016021095,STL,VAN,2017 March 23 20:00:00
2016021096,NSH,CGY,2017 March 23 20:00:00
2016021097,MIN,PHI,2017 March 23 20:00:00
2016021098,CHI,DAL,2017 March 23 20:30:00
2016021099,COL,EDM,2017 March 23 21:00:00
2016021100,LAK,WPG,2017 March 23 22:30:00
2016021101,PIT,NYI,2017 March 24 19:00:00
2016021102,DET,TBL,2017 March 24 19:30:00
2016021103,DAL,SJS,2017 March 24 20:30:00
2016021104,ANA,WPG,2017 March 24 22:00:00
2016021105,CBJ,PHI,2017 March 25 14:00:00
2016021106,MIN,VAN,2017 March 25 14:00:00
2016021107,BUF,TOR,2017 March 25 19:00:00
2016021108,MTL,OTT,2017 March 25 19:00:00
2016021109,FLA,CHI,2017 March 25 19:00:00
2016021110,NJD,CAR,2017 March 25 19:00:00
2016021111,NYI,BOS,2017 March 25 19:00:00
2016021112,WSH,ARI,2017 March 25 19:00:00
2016021113,STL,CGY,2017 March 25 19:00:00
2016021114,NSH,SJS,2017 March 25 20:00:00
2016021115,EDM,COL,2017 March 25 22:00:00
2016021116,LAK,NYR,2017 March 25 22:30:00
2016021117,PIT,PHI,2017 March 26 19:00:00
2016021118,NJD,DAL,2017 March 26 17:00:00
2016021119,DET,MIN,2017 March 26 12:30:00
2016021120,WPG,VAN,2017 March 26 20:00:00
2016021121,ANA,NYR,2017 March 26 21:00:00
2016021122,BUF,FLA,2017 March 27 19:00:00
2016021123,NYI,NSH,2017 March 27 19:00:00
2016021124,TBL,CHI,2017 March 27 19:30:00
2016021125,STL,ARI,2017 March 27 20:00:00
2016021126,CGY,COL,2017 March 27 21:00:00
2016021127,BOS,NSH,2017 March 28 19:00:00
2016021128,PHI,OTT,2017 March 28 19:00:00
2016021129,CAR,DET,2017 March 28 19:00:00
2016021130,CBJ,BUF,2017 March 28 19:00:00
2016021131,TOR,FLA,2017 March 28 19:30:00
2016021132,MTL,DAL,2017 March 28 19:30:00
2016021133,MIN,WSH,2017 March 28 20:00:00
2016021134,EDM,LAK,2017 March 28 21:00:00
2016021135,VAN,ANA,2017 March 28 22:00:00
2016021136,SJS,NYR,2017 March 28 22:30:00
2016021137,PIT,CHI,2017 March 29 20:00:00
2016021138,CGY,LAK,2017 March 29 21:00:00
2016021139,COL,WSH,2017 March 29 22:00:00
2016021140,ARI,STL,2017 March 29 22:30:00
2016021141,BOS,DAL,2017 March 30 19:30:00
2016021142,PHI,NYI,2017 March 30 19:00:00
2016021143,CAR,CBJ,2017 March 30 19:00:00
2016021144,MTL,FLA,2017 March 30 19:30:00
2016021145,TBL,DET,2017 March 30 19:30:00
2016021146,NSH,TOR,2017 March 30 20:00:00
2016021147,MIN,OTT,2017 March 30 20:00:00
2016021148,WPG,ANA,2017 March 30 20:00:00
2016021149,EDM,SJS,2017 March 30 21:00:00
2016021150,NYR,PIT,2017 March 31 19:00:00
2016021151,NYI,NJD,2017 March 31 19:30:00
2016021152,CHI,CBJ,2017 March 31 20:30:00
2016021153,COL,STL,2017 March 31 21:00:00
2016021154,CGY,SJS,2017 March 31 21:00:00
2016021155,VAN,LAK,2017 March 31 22:00:00
2016021156,ARI,WSH,2017 March 31 22:00:00
2016021157,BOS,FLA,2017 April 01 13:00:00
2016021158,NSH,MIN,2017 April 01 14:00:00
2016021159,DET,TOR,2017 April 01 19:00:00
2016021160,TBL,MTL,2017 April 01 19:00:00
2016021161,PHI,NJD,2017 April 01 19:00:00
2016021162,CAR,DAL,2017 April 01 19:00:00
2016021163,WPG,OTT,2017 April 01 19:00:00
2016021164,EDM,ANA,2017 April 01 22:00:00
2016021165,CHI,BOS,2017 April 02 12:30:00
2016021166,BUF,NYI,2017 April 02 15:00:00
2016021167,PIT,CAR,2017 April 02 17:00:00
2016021168,TBL,DAL,2017 April 02 18:00:00
2016021169,CBJ,WSH,2017 April 02 18:00:00
2016021170,STL,NSH,2017 April 02 16:00:00
2016021171,MIN,COL,2017 April 02 18:00:00
2016021172,VAN,SJS,2017 April 02 19:00:00
2016021173,NYR,PHI,2017 April 02 19:30:00
2016021174,CGY,ANA,2017 April 02 21:30:00
2016021175,LAK,ARI,2017 April 02 22:30:00
2016021176,BUF,TOR,2017 April 03 19:00:00
2016021177,DET,OTT,2017 April 03 19:00:00
2016021178,FLA,MTL,2017 April 03 19:30:00
2016021179,BOS,TBL,2017 April 04 19:00:00
2016021180,NJD,PHI,2017 April 04 19:00:00
2016021181,PIT,CBJ,2017 April 04 19:00:00
2016021182,TOR,WSH,2017 April 04 19:30:00
2016021183,OTT,DET,2017 April 04 19:30:00
2016021184,STL,WPG,2017 April 04 20:00:00
2016021185,NSH,NYI,2017 April 04 20:00:00
2016021186,MIN,CAR,2017 April 04 20:00:00
2016021187,DAL,ARI,2017 April 04 20:30:00
2016021188,COL,CHI,2017 April 04 21:00:00
2016021189,ANA,CGY,2017 April 04 22:00:00
2016021190,LAK,EDM,2017 April 04 22:30:00
2016021191,SJS,VAN,2017 April 04 22:30:00
2016021192,BUF,MTL,2017 April 05 19:30:00
2016021193,WSH,NYR,2017 April 05 20:00:00
2016021194,BOS,OTT,2017 April 06 19:00:00
2016021195,NJD,PIT,2017 April 06 19:00:00
2016021196,CAR,NYI,2017 April 06 19:00:00
2016021197,CBJ,WPG,2017 April 06 19:00:00
2016021198,TOR,TBL,2017 April 06 19:30:00
2016021199,FLA,STL,2017 April 06 19:30:00
2016021200,DAL,NSH,2017 April 06 20:30:00
2016021201,COL,MIN,2017 April 06 21:00:00
2016021202,ARI,VAN,2017 April 06 22:00:00
2016021203,ANA,CHI,2017 April 06 22:00:00
2016021204,LAK,CGY,2017 April 06 22:30:00
2016021205,SJS,EDM,2017 April 06 22:30:00
2016021206,MTL,TBL,2017 April 07 19:30:00
2016021207,OTT,NYR,2017 April 08 12:30:00
2016021208,PHI,CBJ,2017 April 08 12:30:00
2016021209,BOS,WSH,2017 April 08 15:00:00
2016021210,NJD,NYI,2017 April 08 18:00:00
2016021211,TOR,PIT,2017 April 08 19:00:00
2016021212,DET,MTL,2017 April 08 19:00:00
2016021213,FLA,BUF,2017 April 08 19:00:00
2016021214,CAR,STL,2017 April 08 19:00:00
2016021215,WPG,NSH,2017 April 08 19:00:00
2016021216,DAL,COL,2017 April 08 20:00:00
2016021217,ARI,MIN,2017 April 08 21:00:00
2016021218,VAN,EDM,2017 April 08 22:00:00
2016021219,SJS,CGY,2017 April 08 22:00:00
2016021220,LAK,CHI,2017 April 08 18:00:00
2016021221,DET,NJD,2017 April 09 17:00:00
2016021222,TBL,BUF,2017 April 09 17:00:00
2016021223,NYI,OTT,2017 April 09 17:00:00
2016021224,TOR,CBJ,2017 April 09 18:00:00
2016021225,STL,COL,2017 April 09 18:00:00
2016021226,NYR,PIT,2017 April 09 19:00:00
2016021227,PHI,CAR,2017 April 09 19:00:00
2016021228,WSH,FLA,2017 April 09 19:00:00
2016021229,ANA,LAK,2017 April 09 20:30:00
2016021230,EDM,VAN,2017 April 09 21:00:00
2016030111,MTL,NYR,2017 April 12 19:00:00
2016030112,MTL,NYR,2017 April 14 19:00:00
2016030113,NYR,MTL,2017 April 16 19:00:00
2016030114,NYR,MTL,2017 April 18 19:00:00
2016030115,MTL,NYR,2017 April 20 19:00:00
2016030116,NYR,MTL,2017 April 22 20:00:00
2016030121,OTT,BOS,2017 April 12 19:00:00
2016030122,OTT,BOS,2017 April 15 15:00:00
2016030123,BOS,OTT,2017 April 17 19:00:00
2016030124,BOS,OTT,2017 April 19 19:30:00
2016030125,OTT,BOS,2017 April 21 19:30:00
2016030126,BOS,OTT,2017 April 23 15:00:00
2016030131,WSH,TOR,2017 April 13 19:00:00
2016030132,WSH,TOR,2017 April 15 19:00:00
2016030133,TOR,WSH,2017 April 17 19:00:00
2016030134,TOR,WSH,2017 April 19 19:00:00
2016030135,WSH,TOR,2017 April 21 19:00:00
2016030136,TOR,WSH,2017 April 23 19:00:00
2016030141,PIT,CBJ,2017 April 12 19:30:00
2016030142,PIT,CBJ,2017 April 14 19:00:00
2016030143,CBJ,PIT,2017 April 16 18:00:00
2016030144,CBJ,PIT,2017 April 18 19:30:00
2016030145,PIT,CBJ,2017 April 20 19:00:00
2016030151,CHI,NSH,2017 April 13 20:00:00
2016030152,CHI,NSH,2017 April 15 20:00:00
2016030153,NSH,CHI,2017 April 17 21:30:00
2016030154,NSH,CHI,2017 April 20 20:00:00
2016030161,MIN,STL,2017 April 12 21:30:00
2016030162,MIN,STL,2017 April 14 20:00:00
2016030163,STL,MIN,2017 April 16 15:00:00
2016030164,STL,MIN,2017 April 19 21:30:00
2016030165,MIN,STL,2017 April 22 15:00:00
2016030171,ANA,CGY,2017 April 13 22:30:00
2016030172,ANA,CGY,2017 April 15 22:30:00
2016030173,CGY,ANA,2017 April 17 22:00:00
2016030174,CGY,ANA,2017 April 19 22:00:00
2016030181,EDM,SJS,2017 April 12 22:00:00
2016030182,EDM,SJS,2017 April 14 22:30:00
2016030183,SJS,EDM,2017 April 16 22:00:00
2016030184,SJS,EDM,2017 April 18 22:00:00
2016030185,EDM,SJS,2017 April 20 22:30:00
2016030186,SJS,EDM,2017 April 22 22:30:00
2016030211,OTT,NYR,2017 April 27 19:00:00
2016030212,OTT,NYR,2017 April 29 15:00:00
2016030213,NYR,OTT,2017 May 02 19:00:00
2016030214,NYR,OTT,2017 May 04 19:30:00
2016030215,OTT,NYR,2017 May 06 15:00:00
2016030216,NYR,OTT,2017 May 09 19:30:00
2016030221,WSH,PIT,2017 April 27 19:30:00
2016030222,WSH,PIT,2017 April 29 20:00:00
2016030223,PIT,WSH,2017 May 01 19:30:00
2016030224,PIT,WSH,2017 May 03 19:30:00
2016030225,WSH,PIT,2017 May 06 19:15:00
2016030226,PIT,WSH,2017 May 08 19:30:00
2016030227,WSH,PIT,2017 May 10 19:30:00
2016030231,STL,NSH,2017 April 26 20:00:00
2016030232,STL,NSH,2017 April 28 20:00:00
2016030233,NSH,STL,2017 April 30 15:00:00
2016030234,NSH,STL,2017 May 02 21:30:00
2016030235,STL,NSH,2017 May 05 20:00:00
2016030236,NSH,STL,2017 May 07 15:00:00
2016030241,ANA,EDM,2017 April 26 22:30:00
2016030242,ANA,EDM,2017 April 28 22:30:00
2016030243,EDM,ANA,2017 April 30 19:00:00
2016030244,EDM,ANA,2017 May 03 22:00:00
2016030245,ANA,EDM,2017 May 05 22:30:00
2016030246,EDM,ANA,2017 May 07 19:00:00
2016030247,ANA,EDM,2017 May 10 22:00:00
2016030311,PIT,OTT,2017 May 13 19:00:00
2016030312,PIT,OTT,2017 May 15 20:00:00
2016030313,OTT,PIT,2017 May 17 20:00:00
2016030314,OTT,PIT,2017 May 19 20:00:00
2016030315,PIT,OTT,2017 May 21 15:00:00
2016030316,OTT,PIT,2017 May 23 20:00:00
2016030317,PIT,OTT,2017 May 25 20:00:00
2016030321,ANA,NSH,2017 May 12 21:00:00
2016030322,ANA,NSH,2017 May 14 19:30:00
2016030323,NSH,ANA,2017 May 16 20:00:00
2016030324,NSH,ANA,2017 May 18 20:00:00
2016030325,ANA,NSH,2017 May 20 19:15:00
2016030326,NSH,ANA,2017 May 22 20:00:00
2016030411,PIT,NSH,2017 May 29 20:00:00
2016030412,PIT,NSH,2017 May 31 20:00:00
2016030413,NSH,PIT,2017 June 03 20:00:00
2016030414,NSH,PIT,2017 June 05 20:00:00
2016030415,PIT,NSH,2017 June 08 20:00:00
2016030416,NSH,PIT,2017 June 11 20:00:00
