id,homeAbbrev,awayAbbrev,est
2014021080,TBL,BOS,2015 March 22 17:00:00
2014021081,NYR,ANA,2015 March 22 19:30:00
2014021082,ARI,VAN,2015 March 22 20:00:00
2014021083,NJD,LAK,2015 March 23 19:00:00
2014021084,CAR,CHI,2015 March 23 19:00:00
2014021085,TOR,MIN,2015 March 23 19:30:00
2014021086,OTT,SJS,2015 March 23 19:30:00
2014021087,DAL,BUF,2015 March 23 20:30:00
2014021088,CGY,COL,2015 March 23 21:00:00
2014021089,EDM,WPG,2015 March 23 21:30:00
2014021090,NYI,MIN,2015 March 24 19:00:00
2014021091,NYR,LAK,2015 March 24 19:00:00
2014021092,PIT,STL,2015 March 24 19:00:00
2014021093,CBJ,ANA,2015 March 24 19:00:00
2014021094,DET,ARI,2015 March 24 19:30:00
2014021095,TBL,FLA,2015 March 24 19:30:00
2014021096,NSH,MTL,2015 March 24 20:00:00
2014021097,VAN,WPG,2015 March 24 22:00:00
2014021098,PHI,CHI,2015 March 25 20:00:00
2014021099,EDM,COL,2015 March 25 20:00:00
2014021100,CGY,DAL,2015 March 25 22:00:00
2014021101,BOS,ANA,2015 March 26 19:00:00
2014021102,BUF,ARI,2015 March 26 19:00:00
2014021103,NYI,LAK,2015 March 26 19:00:00
2014021104,WSH,NJD,2015 March 26 19:00:00
2014021105,CAR,PIT,2015 March 26 19:00:00
2014021106,TOR,FLA,2015 March 26 19:30:00
2014021107,OTT,NYR,2015 March 26 19:30:00
2014021108,DET,SJS,2015 March 26 19:30:00
2014021109,TBL,NSH,2015 March 26 19:30:00
2014021110,WPG,MTL,2015 March 26 20:00:00
2014021111,VAN,COL,2015 March 26 22:00:00
2014021112,MIN,CGY,2015 March 27 20:00:00
2014021113,CHI,CBJ,2015 March 27 20:30:00
2014021114,EDM,DAL,2015 March 27 21:30:00
2014021115,WSH,NSH,2015 March 28 12:30:00
2014021116,BOS,NYR,2015 March 28 13:00:00
2014021117,NYI,ANA,2015 March 28 13:00:00
2014021118,PHI,SJS,2015 March 28 13:00:00
2014021119,PIT,ARI,2015 March 28 13:00:00
2014021120,DET,TBL,2015 March 28 14:00:00
2014021121,TOR,OTT,2015 March 28 19:00:00
2014021122,MTL,FLA,2015 March 28 19:00:00
2014021123,CAR,NJD,2015 March 28 19:00:00
2014021124,STL,CBJ,2015 March 28 20:00:00
2014021125,MIN,LAK,2015 March 28 20:00:00
2014021126,COL,BUF,2015 March 28 21:00:00
2014021127,VAN,DAL,2015 March 28 22:00:00
2014021128,NYR,WSH,2015 March 29 15:00:00
2014021129,OTT,FLA,2015 March 29 17:00:00
2014021130,NYI,DET,2015 March 29 17:00:00
2014021131,CAR,BOS,2015 March 29 17:00:00
2014021132,NSH,CGY,2015 March 29 17:00:00
2014021133,NJD,ANA,2015 March 29 19:00:00
2014021134,PIT,SJS,2015 March 29 19:30:00
2014021135,WPG,CHI,2015 March 29 19:30:00
2014021136,MTL,TBL,2015 March 30 19:30:00
2014021137,STL,VAN,2015 March 30 20:00:00
2014021138,CHI,LAK,2015 March 30 20:30:00
2014021139,DAL,CGY,2015 March 30 20:30:00
2014021140,COL,EDM,2015 March 30 21:00:00
2014021141,ARI,BUF,2015 March 30 22:00:00
2014021142,BOS,FLA,2015 March 31 19:00:00
2014021143,WSH,CAR,2015 March 31 19:00:00
2014021144,CBJ,NJD,2015 March 31 19:00:00
2014021145,TOR,TBL,2015 March 31 19:30:00
2014021146,DET,OTT,2015 March 31 19:30:00
2014021147,NSH,VAN,2015 March 31 20:00:00
2014021148,WPG,NYR,2015 March 31 20:00:00
2014021149,BUF,TOR,2015 April 01 19:30:00
2014021150,PIT,PHI,2015 April 01 20:00:00
2014021151,ANA,EDM,2015 April 01 22:00:00
2014021152,SJS,COL,2015 April 01 22:30:00
2014021153,CBJ,NYI,2015 April 02 19:00:00
2014021154,MTL,WSH,2015 April 02 19:30:00
2014021155,OTT,TBL,2015 April 02 19:30:00
2014021156,DET,BOS,2015 April 02 19:30:00
2014021157,FLA,CAR,2015 April 02 19:30:00
2014021158,STL,CGY,2015 April 02 20:00:00
2014021159,MIN,NYR,2015 April 02 20:00:00
2014021160,CHI,VAN,2015 April 02 20:30:00
2014021161,LAK,EDM,2015 April 02 22:30:00
2014021162,BUF,CHI,2015 April 03 19:00:00
2014021163,NJD,MTL,2015 April 03 19:00:00
2014021164,DAL,STL,2015 April 03 20:30:00
2014021165,ANA,COL,2015 April 03 22:00:00
2014021166,SJS,ARI,2015 April 03 22:00:00
2014021167,CAR,PHI,2015 April 04 13:00:00
2014021168,CBJ,PIT,2015 April 04 14:00:00
2014021169,WPG,VAN,2015 April 04 15:00:00
2014021170,BOS,TOR,2015 April 04 19:00:00
2014021171,OTT,WSH,2015 April 04 19:00:00
2014021172,FLA,TBL,2015 April 04 19:00:00
2014021173,NYI,BUF,2015 April 04 19:00:00
2014021174,NYR,NJD,2015 April 04 19:00:00
2014021175,MIN,DET,2015 April 04 19:00:00
2014021176,NSH,DAL,2015 April 04 20:00:00
2014021177,ARI,SJS,2015 April 04 21:00:00
2014021178,EDM,CGY,2015 April 04 22:00:00
2014021179,LAK,COL,2015 April 04 22:00:00
2014021180,DET,WSH,2015 April 05 17:00:00
2014021181,FLA,MTL,2015 April 05 17:00:00
2014021182,TOR,OTT,2015 April 05 19:30:00
2014021183,PHI,PIT,2015 April 05 12:30:00
2014021184,CHI,STL,2015 April 05 19:30:00
2014021185,BUF,CAR,2015 April 06 19:00:00
2014021186,NYR,CBJ,2015 April 06 19:00:00
2014021187,MIN,WPG,2015 April 06 20:00:00
2014021188,VAN,LAK,2015 April 06 22:00:00
2014021189,SJS,DAL,2015 April 06 22:30:00
2014021190,NJD,NYR,2015 April 07 19:00:00
2014021191,PHI,NYI,2015 April 07 19:00:00
2014021192,OTT,PIT,2015 April 07 19:30:00
2014021193,DET,CAR,2015 April 07 19:30:00
2014021194,TBL,MTL,2014 October 13 19:30:00
2014021195,STL,WPG,2015 April 07 20:00:00
2014021196,CHI,MIN,2015 April 07 20:30:00
2014021197,COL,NSH,2015 April 07 21:00:00
2014021198,CGY,ARI,2015 April 07 21:00:00
2014021199,EDM,LAK,2015 April 07 21:30:00
2014021200,CBJ,TOR,2015 April 08 19:30:00
2014021201,WSH,BOS,2015 April 08 20:00:00
2014021202,ANA,DAL,2015 April 08 22:30:00
2014021203,NYR,OTT,2015 April 09 19:00:00
2014021204,PHI,CAR,2015 April 09 19:00:00
2014021205,MTL,DET,2015 April 09 19:30:00
2014021206,TBL,NJD,2015 April 09 19:30:00
2014021207,FLA,BOS,2015 April 09 19:30:00
2014021208,STL,CHI,2015 April 09 20:00:00
2014021209,NSH,MIN,2015 April 09 20:00:00
2014021210,COL,WPG,2015 April 09 21:00:00
2014021211,CGY,LAK,2015 April 09 21:00:00
2014021212,EDM,SJS,2015 April 09 21:30:00
2014021213,VAN,ARI,2015 April 09 22:00:00
2014021214,PIT,NYI,2015 April 10 19:00:00
2014021215,CBJ,BUF,2015 April 10 19:00:00
2014021216,PHI,OTT,2015 April 11 12:30:00
2014021217,WSH,NYR,2015 April 11 12:30:00
2014021218,WPG,CGY,2015 April 11 15:00:00
2014021219,LAK,SJS,2015 April 11 15:00:00
2014021220,BUF,PIT,2015 April 11 19:00:00
2014021221,TOR,MTL,2015 April 11 19:00:00
2014021222,FLA,NJD,2015 April 11 19:00:00
2014021223,NYI,CBJ,2015 April 11 19:00:00
2014021224,CAR,DET,2015 April 11 19:00:00
2014021225,TBL,BOS,2015 April 11 19:30:00
2014021226,STL,MIN,2015 April 11 15:00:00
2014021227,DAL,NSH,2015 April 11 20:00:00
2014021228,COL,CHI,2015 April 11 21:00:00
2014021229,ARI,ANA,2015 April 11 21:00:00
2014021230,VAN,EDM,2015 April 11 22:00:00
