id,homeAbbrev,awayAbbrev,est
2011021080,ANA,NSH,2012 March 18 20:00:00
2011021081,WPG,CAR,2012 March 18 20:30:00
2011021082,BOS,TOR,2012 March 19 19:00:00
2011021083,NYR,NJD,2012 March 19 19:30:00
2011021084,TBL,BUF,2012 March 19 19:30:00
2011021085,DET,WSH,2012 March 19 19:30:00
2011021086,MIN,VAN,2012 March 19 20:00:00
2011021087,SJS,ANA,2012 March 19 22:00:00
2011021088,TOR,NYI,2012 March 20 19:00:00
2011021089,PHI,FLA,2012 March 20 19:00:00
2011021090,PIT,WPG,2012 March 20 19:00:00
2011021091,CBJ,CHI,2012 March 20 19:00:00
2011021092,OTT,NJD,2012 March 20 19:30:00
2011021093,NSH,EDM,2012 March 20 20:00:00
2011021094,DAL,ARI,2012 March 20 20:00:00
2011021095,COL,CGY,2012 March 20 21:00:00
2011021096,LAK,SJS,2012 March 20 22:30:00
2011021097,BUF,MTL,2012 March 21 19:00:00
2011021098,CAR,FLA,2012 March 21 19:00:00
2011021099,NYR,DET,2012 March 21 19:30:00
2011021100,CHI,VAN,2012 March 21 20:00:00
2011021101,ANA,STL,2012 March 21 22:00:00
2011021102,PHI,WSH,2012 March 22 19:00:00
2011021103,PIT,NSH,2012 March 22 19:00:00
2011021104,TBL,EDM,2012 March 22 19:30:00
2011021105,MIN,CGY,2012 March 22 20:00:00
2011021106,DAL,VAN,2012 March 22 20:30:00
2011021107,ARI,COL,2012 March 22 22:00:00
2011021108,LAK,STL,2012 March 22 22:30:00
2011021109,SJS,BOS,2012 March 22 22:30:00
2011021110,NJD,TOR,2012 March 23 19:00:00
2011021111,NYR,BUF,2012 March 23 19:00:00
2011021112,WSH,WPG,2012 March 23 19:00:00
2011021113,CBJ,CAR,2012 March 23 19:00:00
2011021114,MTL,OTT,2012 March 23 19:30:00
2011021115,FLA,EDM,2012 March 23 19:30:00
2011021116,DAL,CGY,2012 March 24 14:00:00
2011021117,LAK,BOS,2012 March 24 21:00:00
2011021118,BUF,MIN,2012 March 24 19:00:00
2011021119,TOR,NYR,2012 March 24 19:00:00
2011021120,OTT,PIT,2012 March 24 19:00:00
2011021121,PHI,MTL,2012 March 24 19:00:00
2011021122,TBL,NYI,2012 March 24 19:00:00
2011021123,DET,CAR,2012 March 24 19:00:00
2011021124,NSH,WPG,2012 March 24 19:00:00
2011021125,COL,VAN,2012 March 24 22:00:00
2011021126,SJS,ARI,2012 March 24 22:00:00
2011021127,CBJ,EDM,2012 March 25 15:00:00
2011021128,WSH,MIN,2012 March 25 17:00:00
2011021129,FLA,NYI,2012 March 25 17:00:00
2011021130,PIT,NJD,2012 March 25 19:00:00
2011021131,CHI,NSH,2012 March 25 19:30:00
2011021132,ANA,BOS,2012 March 25 20:00:00
2011021133,ARI,STL,2012 March 25 21:00:00
2011021134,PHI,TBL,2012 March 26 19:30:00
2011021135,DET,CBJ,2012 March 26 19:30:00
2011021136,WPG,OTT,2012 March 26 20:30:00
2011021137,CGY,DAL,2012 March 26 21:00:00
2011021138,VAN,LAK,2012 March 26 22:00:00
2011021139,SJS,COL,2012 March 26 22:30:00
2011021140,BOS,TBL,2012 March 27 19:30:00
2011021141,TOR,CAR,2012 March 27 19:00:00
2011021142,NJD,CHI,2012 March 27 19:00:00
2011021143,PIT,NYI,2012 March 27 19:00:00
2011021144,WSH,BUF,2012 March 27 19:00:00
2011021145,MTL,FLA,2012 March 27 19:30:00
2011021146,STL,NSH,2012 March 27 20:00:00
2011021147,MIN,NYR,2012 March 27 20:00:00
2011021148,WPG,NYR,2012 March 28 19:00:00
2011021149,CBJ,DET,2012 March 28 19:30:00
2011021150,CGY,LAK,2012 March 28 21:30:00
2011021151,EDM,DAL,2012 March 28 21:30:00
2011021152,VAN,COL,2012 March 28 22:00:00
2011021153,ANA,SJS,2012 March 28 22:00:00
2011021154,BOS,WSH,2012 March 29 19:00:00
2011021155,TOR,PHI,2012 March 29 19:00:00
2011021156,NJD,TBL,2012 March 29 19:00:00
2011021157,NYI,PIT,2012 March 29 19:00:00
2011021158,MIN,FLA,2012 March 29 20:00:00
2011021159,CHI,STL,2012 March 29 20:30:00
2011021160,ARI,SJS,2012 March 29 22:00:00
2011021161,NYR,MTL,2012 March 30 19:30:00
2011021162,CAR,WPG,2012 March 30 19:00:00
2011021163,CBJ,FLA,2012 March 30 19:00:00
2011021164,BUF,PIT,2012 March 30 19:30:00
2011021165,DET,NSH,2012 March 30 19:30:00
2011021166,CGY,COL,2012 March 30 21:00:00
2011021167,EDM,LAK,2012 March 30 21:30:00
2011021168,VAN,DAL,2012 March 30 22:00:00
2011021169,NYI,BOS,2012 March 31 13:00:00
2011021170,PHI,OTT,2012 March 31 13:00:00
2011021171,TOR,BUF,2012 March 31 19:00:00
2011021172,WSH,MTL,2012 March 31 19:00:00
2011021173,CAR,NJD,2012 March 31 19:00:00
2011021174,TBL,WPG,2012 March 31 19:00:00
2011021175,STL,CBJ,2012 March 31 20:00:00
2011021176,NSH,CHI,2012 March 31 20:00:00
2011021177,MIN,LAK,2012 March 31 20:00:00
2011021178,ARI,ANA,2012 March 31 21:00:00
2011021179,VAN,CGY,2012 March 31 22:00:00
2011021180,SJS,DAL,2012 March 31 22:30:00
2011021181,NYI,OTT,2012 April 01 15:00:00
2011021182,NYR,BOS,2012 April 01 19:00:00
2011021183,DET,FLA,2012 April 01 16:00:00
2011021184,CHI,MIN,2012 April 01 19:00:00
2011021185,PIT,PHI,2012 April 01 12:30:00
2011021186,ANA,EDM,2012 April 01 20:00:00
2011021187,TBL,WSH,2012 April 02 19:00:00
2011021188,LAK,EDM,2012 April 02 22:30:00
2011021189,BOS,PIT,2012 April 03 19:30:00
2011021190,BUF,TOR,2012 April 03 19:00:00
2011021191,NJD,NYI,2012 April 03 19:00:00
2011021192,PHI,NYR,2012 April 03 19:00:00
2011021193,OTT,CAR,2012 April 03 19:30:00
2011021194,FLA,WPG,2012 April 03 19:30:00
2011021195,NSH,MIN,2012 April 03 20:00:00
2011021196,DAL,SJS,2012 April 03 20:30:00
2011021197,VAN,ANA,2012 April 03 22:00:00
2011021198,ARI,CBJ,2012 April 03 22:00:00
2011021199,MTL,TBL,2012 April 04 19:30:00
2011021200,STL,DET,2012 April 04 19:30:00
2011021201,TOR,TBL,2012 April 05 19:00:00
2011021202,NYI,WPG,2012 April 05 19:00:00
2011021203,PHI,BUF,2012 April 05 19:00:00
2011021204,PIT,NYR,2012 April 05 19:00:00
2011021205,WSH,FLA,2012 April 05 19:00:00
2011021206,CAR,MTL,2012 April 05 19:00:00
2011021207,OTT,BOS,2012 April 05 19:30:00
2011021208,DET,NJD,2012 April 05 19:30:00
2011021209,NSH,DAL,2012 April 05 20:00:00
2011021210,MIN,CHI,2012 April 05 20:00:00
2011021211,COL,CBJ,2012 April 05 21:00:00
2011021212,CGY,VAN,2012 April 05 21:00:00
2011021213,EDM,ANA,2012 April 05 21:30:00
2011021214,LAK,SJS,2012 April 05 22:30:00
2011021215,STL,ARI,2012 April 06 19:30:00
2011021216,BOS,BUF,2012 April 07 16:00:00
2011021217,NJD,OTT,2012 April 07 15:00:00
2011021218,NYR,WSH,2012 April 07 18:30:00
2011021219,PIT,PHI,2012 April 07 16:00:00
2011021220,DET,CHI,2012 April 07 13:00:00
2011021221,CGY,ANA,2012 April 07 16:00:00
2011021222,MTL,TOR,2012 April 07 19:00:00
2011021223,WPG,TBL,2012 April 07 19:00:00
2011021224,CBJ,NYI,2012 April 07 19:00:00
2011021225,FLA,CAR,2012 April 07 19:30:00
2011021226,MIN,ARI,2012 April 07 20:00:00
2011021227,DAL,STL,2012 April 07 20:00:00
2011021228,COL,NSH,2012 April 07 21:00:00
2011021229,VAN,EDM,2012 April 07 22:00:00
2011021230,SJS,LAK,2012 April 07 22:30:00
