id,homeAbbrev,awayAbbrev,est
2022021080,OTT,COL,2023 March 16 19:00:00
2022021081,FLA,MTL,2023 March 16 19:00:00
2022021082,NYR,PIT,2023 March 16 19:00:00
2022021083,NJD,TBL,2023 March 16 19:00:00
2022021084,WPG,BOS,2023 March 16 20:00:00
2022021085,NSH,CHI,2023 March 16 20:00:00
2022021086,EDM,DAL,2023 March 16 21:00:00
2022021087,VGK,CGY,2023 March 16 22:00:00
2022021088,ARI,VAN,2023 March 16 22:00:00
2022021089,LAK,CBJ,2023 March 16 22:30:00
2022021090,SJS,SEA,2023 March 16 22:30:00
2022021091,PHI,BUF,2023 March 17 19:00:00
2022021092,TOR,CAR,2023 March 17 19:00:00
2022021093,WSH,STL,2023 March 17 19:00:00
2022021094,ANA,CBJ,2023 March 17 22:00:00
2022021095,DET,COL,2023 March 18 13:00:00
2022021096,MIN,BOS,2023 March 18 14:00:00
2022021097,NSH,WPG,2023 March 18 14:00:00
2022021098,SEA,EDM,2023 March 18 16:00:00
2022021099,PHI,CAR,2023 March 18 17:00:00
2022021100,FLA,NJD,2023 March 18 18:00:00
2022021101,TBL,MTL,2023 March 18 19:00:00
2022021102,OTT,TOR,2023 March 18 19:00:00
2022021103,NYR,PIT,2023 March 18 20:00:00
2022021104,CGY,DAL,2023 March 18 22:00:00
2022021105,LAK,VAN,2023 March 18 22:00:00
2022021106,ARI,CHI,2023 March 18 22:30:00
2022021107,SJS,NYI,2023 March 18 22:30:00
2022021108,BUF,BOS,2023 March 19 13:00:00
2022021109,MIN,WSH,2023 March 19 14:00:00
2022021110,VGK,CBJ,2023 March 19 16:00:00
2022021111,NYR,NSH,2023 March 19 19:00:00
2022021112,TBL,NJD,2023 March 19 19:00:00
2022021113,STL,WPG,2023 March 19 19:00:00
2022021114,ANA,VAN,2023 March 19 20:00:00
2022021115,PIT,OTT,2023 March 20 19:00:00
2022021116,DET,FLA,2023 March 20 19:00:00
2022021117,COL,CHI,2023 March 20 21:00:00
2022021118,EDM,SJS,2023 March 20 21:30:00
2022021119,LAK,CGY,2023 March 20 22:30:00
2022021120,NYR,CAR,2023 March 21 19:00:00
2022021121,WSH,CBJ,2023 March 21 19:00:00
2022021122,PHI,FLA,2023 March 21 19:00:00
2022021123,NJD,MIN,2023 March 21 19:00:00
2022021124,BUF,NSH,2023 March 21 19:00:00
2022021125,BOS,OTT,2023 March 21 19:00:00
2022021126,MTL,TBL,2023 March 21 19:00:00
2022021127,NYI,TOR,2023 March 21 19:30:00
2022021128,WPG,ARI,2023 March 21 20:00:00
2022021129,STL,DET,2023 March 21 20:00:00
2022021130,DAL,SEA,2023 March 21 20:30:00
2022021131,ANA,CGY,2023 March 21 22:00:00
2022021132,VAN,VGK,2023 March 21 22:00:00
2022021133,COL,PIT,2023 March 22 20:00:00
2022021134,EDM,ARI,2023 March 22 22:30:00
2022021135,WSH,CHI,2023 March 23 19:00:00
2022021136,PHI,MIN,2023 March 23 18:30:00
2022021137,BOS,MTL,2023 March 23 19:00:00
2022021138,CAR,NYR,2023 March 23 19:00:00
2022021139,OTT,TBL,2023 March 23 19:00:00
2022021140,FLA,TOR,2023 March 23 19:00:00
2022021141,DET,STL,2023 March 23 19:00:00
2022021142,NSH,SEA,2023 March 23 20:00:00
2022021143,DAL,PIT,2023 March 23 21:00:00
2022021144,CGY,VGK,2023 March 23 21:00:00
2022021145,VAN,SJS,2023 March 23 22:00:00
2022021146,ANA,WPG,2023 March 23 22:00:00
2022021147,CBJ,NYI,2023 March 24 19:00:00
2022021148,BUF,NJD,2023 March 24 19:00:00
2022021149,COL,ARI,2023 March 24 21:00:00
2022021150,PHI,DET,2023 March 25 13:00:00
2022021151,BOS,TBL,2023 March 25 13:00:00
2022021152,NSH,SEA,2023 March 25 14:00:00
2022021153,CGY,SJS,2023 March 25 16:00:00
2022021154,LAK,WPG,2023 March 25 16:00:00
2022021155,MIN,CHI,2023 March 25 17:00:00
2022021156,FLA,NYR,2023 March 25 17:00:00
2022021157,NYI,BUF,2023 March 25 17:00:00
2022021158,MTL,CBJ,2023 March 25 19:00:00
2022021159,NJD,OTT,2023 March 25 19:00:00
2022021160,CAR,TOR,2023 March 25 19:00:00
2022021161,DAL,VAN,2023 March 25 19:00:00
2022021162,PIT,WSH,2023 March 25 20:00:00
2022021163,EDM,VGK,2023 March 25 22:00:00
2022021164,ANA,STL,2023 March 25 22:30:00
2022021165,ARI,COL,2023 March 26 15:00:00
2022021166,CAR,BOS,2023 March 26 17:00:00
2022021167,NSH,TOR,2023 March 26 18:00:00
2022021168,CHI,VAN,2023 March 26 18:00:00
2022021169,LAK,STL,2023 March 26 22:30:00
2022021170,OTT,FLA,2023 March 27 19:00:00
2022021171,BUF,MTL,2023 March 27 19:00:00
2022021172,NYI,NJD,2023 March 27 19:30:00
2022021173,MIN,SEA,2023 March 27 20:00:00
2022021174,ANA,COL,2023 March 27 22:00:00
2022021175,ARI,EDM,2023 March 27 22:00:00
2022021176,NYR,CBJ,2023 March 28 19:00:00
2022021177,PHI,MTL,2023 March 28 19:00:00
2022021178,BOS,NSH,2023 March 28 19:00:00
2022021179,CAR,TBL,2023 March 28 19:00:00
2022021180,DET,PIT,2023 March 28 19:00:00
2022021181,STL,VAN,2023 March 28 20:00:00
2022021182,CHI,DAL,2023 March 28 20:30:00
2022021183,CGY,LAK,2023 March 28 21:00:00
2022021184,VGK,EDM,2023 March 28 22:00:00
2022021185,SJS,WPG,2023 March 28 22:30:00
2022021186,TOR,FLA,2023 March 29 19:30:00
2022021187,WSH,NYI,2023 March 29 19:30:00
2022021188,COL,MIN,2023 March 29 22:00:00
2022021189,BOS,CBJ,2023 March 30 19:00:00
2022021190,MTL,FLA,2023 March 30 19:00:00
2022021191,NJD,NYR,2023 March 30 19:00:00
2022021192,PIT,NSH,2023 March 30 19:00:00
2022021193,OTT,PHI,2023 March 30 19:00:00
2022021194,TBL,WSH,2023 March 30 19:00:00
2022021195,DET,CAR,2023 March 30 19:30:00
2022021196,CHI,STL,2023 March 30 20:30:00
2022021197,EDM,LAK,2023 March 30 21:00:00
2022021198,SEA,ANA,2023 March 30 22:00:00
2022021199,SJS,VGK,2023 March 30 22:30:00
2022021200,BUF,NYR,2023 March 31 19:00:00
2022021201,WPG,DET,2023 March 31 20:00:00
2022021202,VAN,CGY,2023 March 31 22:00:00
2022021203,ARI,DAL,2023 March 31 22:30:00
2022021204,NSH,STL,2023 April 01 13:00:00
2022021205,PIT,BOS,2023 April 01 15:00:00
2022021206,PHI,BUF,2023 April 01 19:00:00
2022021207,MTL,CAR,2023 April 01 19:00:00
2022021208,CBJ,FLA,2023 April 01 19:00:00
2022021209,TBL,NYI,2023 April 01 19:00:00
2022021210,OTT,TOR,2023 April 01 19:00:00
2022021211,CHI,NJD,2023 April 01 20:00:00
2022021212,COL,DAL,2023 April 01 21:00:00
2022021213,EDM,ANA,2023 April 01 22:00:00
2022021214,SEA,LAK,2023 April 01 22:00:00
2022021215,VGK,MIN,2023 April 01 22:00:00
2022021216,ARI,SJS,2023 April 01 22:00:00
2022021217,WSH,NYR,2023 April 02 13:00:00
2022021218,STL,BOS,2023 April 02 15:30:00
2022021219,CAR,NYI,2023 April 02 18:00:00
2022021220,CBJ,OTT,2023 April 02 18:00:00
2022021221,PIT,PHI,2023 April 02 18:00:00
2022021222,TOR,DET,2023 April 02 19:00:00
2022021223,WPG,NJD,2023 April 02 19:00:00
2022021224,CGY,ANA,2023 April 02 20:00:00
2022021225,VAN,LAK,2023 April 02 20:00:00
2022021226,MIN,VGK,2023 April 03 20:00:00
2022021227,DAL,NSH,2023 April 03 20:30:00
2022021228,SEA,ARI,2023 April 03 22:00:00
2022021229,FLA,BUF,2023 April 04 19:00:00
2022021230,TOR,CBJ,2023 April 04 19:00:00
2022021231,MTL,DET,2023 April 04 19:00:00
2022021232,CAR,OTT,2023 April 04 19:00:00
2022021233,NJD,PIT,2023 April 04 19:00:00
2022021234,STL,PHI,2023 April 04 20:00:00
2022021235,NSH,VGK,2023 April 04 20:00:00
2022021236,CGY,CHI,2023 April 04 21:00:00
2022021237,LAK,EDM,2023 April 04 22:30:00
2022021238,VAN,SEA,2023 April 04 22:00:00
2022021239,SJS,COL,2023 April 04 22:30:00
2022021240,WPG,CGY,2023 April 05 19:30:00
2022021241,NYR,TBL,2023 April 05 19:30:00
2022021242,ANA,EDM,2023 April 05 22:00:00
2022021243,NJD,CBJ,2023 April 06 19:00:00
2022021244,PIT,MIN,2023 April 06 19:00:00
2022021245,FLA,OTT,2023 April 06 19:00:00
2022021246,BOS,TOR,2023 April 06 19:00:00
2022021247,MTL,WSH,2023 April 06 19:00:00
2022021248,DET,BUF,2023 April 06 19:00:00
2022021249,NYI,TBL,2023 April 06 19:30:00
2022021250,NSH,CAR,2023 April 06 20:00:00
2022021251,STL,NYR,2023 April 06 20:00:00
2022021252,DAL,PHI,2023 April 06 20:30:00
2022021253,SEA,ARI,2023 April 06 22:30:00
2022021254,VAN,CHI,2023 April 06 22:00:00
2022021255,VGK,LAK,2023 April 06 22:00:00
2022021256,SJS,COL,2023 April 06 22:30:00
2022021257,BUF,CAR,2023 April 08 12:30:00
2022021258,MIN,STL,2023 April 08 20:00:00
2022021259,SJS,EDM,2023 April 08 16:00:00
2022021260,ARI,ANA,2023 April 08 17:30:00
2022021261,WSH,FLA,2023 April 08 19:00:00
2022021262,TOR,MTL,2023 April 08 19:00:00
2022021263,CBJ,NYR,2023 April 08 19:00:00
2022021264,WPG,NSH,2023 April 08 19:00:00
2022021265,BOS,NJD,2023 April 08 20:00:00
2022021266,DET,PIT,2023 April 08 13:00:00
2022021267,OTT,TBL,2023 April 08 19:00:00
2022021268,NYI,PHI,2023 April 08 19:30:00
2022021269,DAL,VGK,2023 April 08 15:30:00
2022021270,VAN,CGY,2023 April 08 22:00:00
2022021271,SEA,CHI,2023 April 08 22:00:00
2022021272,LAK,COL,2023 April 08 22:30:00
2022021273,PHI,BOS,2023 April 09 18:00:00
2022021274,ANA,COL,2023 April 09 20:30:00
2022021275,NYR,BUF,2023 April 10 19:00:00
2022021276,OTT,CAR,2023 April 10 19:00:00
2022021277,WSH,NYI,2023 April 10 19:00:00
2022021278,WPG,SJS,2023 April 10 19:00:00
2022021279,FLA,TOR,2023 April 10 19:00:00
2022021280,DET,DAL,2023 April 10 19:00:00
2022021281,CHI,MIN,2023 April 10 21:00:00
2022021282,CGY,NSH,2023 April 10 21:30:00
2022021283,ARI,SEA,2023 April 10 22:00:00
2022021284,LAK,VAN,2023 April 10 22:30:00
2022021285,NJD,BUF,2023 April 11 19:00:00
2022021286,PIT,CHI,2023 April 11 19:30:00
2022021287,PHI,CBJ,2023 April 11 19:00:00
2022021288,CAR,DET,2023 April 11 19:00:00
2022021289,TBL,TOR,2023 April 11 19:00:00
2022021290,BOS,WSH,2023 April 11 19:00:00
2022021291,MIN,WPG,2023 April 11 20:00:00
2022021292,COL,EDM,2023 April 11 21:30:00
2022021293,VGK,SEA,2023 April 11 22:00:00
2022021294,ANA,VAN,2023 April 11 22:00:00
2022021295,NYI,MTL,2023 April 12 19:00:00
2022021296,STL,DAL,2023 April 12 19:30:00
2022021297,CGY,SJS,2023 April 12 22:00:00
2022021298,MTL,BOS,2023 April 13 19:00:00
2022021299,FLA,CAR,2023 April 13 19:00:00
2022021300,TBL,DET,2023 April 13 19:00:00
2022021301,WSH,NJD,2023 April 13 19:00:00
2022021302,BUF,OTT,2023 April 13 19:00:00
2022021303,CBJ,PIT,2023 April 13 19:00:00
2022021304,NYR,TOR,2023 April 13 19:00:00
2022021305,NSH,MIN,2023 April 13 20:00:00
2022021306,CHI,PHI,2023 April 13 20:30:00
2022021307,DAL,STL,2023 April 13 20:00:00
2022021308,EDM,SJS,2023 April 13 21:00:00
2022021309,COL,WPG,2023 April 13 20:00:00
2022021310,ANA,LAK,2023 April 13 22:00:00
2022021311,ARI,VAN,2023 April 13 22:00:00
2022021312,SEA,VGK,2023 April 13 22:30:00
2022030111,BOS,FLA,2023 April 17 19:30:00
2022030112,BOS,FLA,2023 April 19 19:30:00
2022030113,FLA,BOS,2023 April 21 19:30:00
2022030114,FLA,BOS,2023 April 23 15:30:00
2022030115,BOS,FLA,2023 April 26 19:00:00
2022030116,FLA,BOS,2023 April 28 19:30:00
2022030117,BOS,FLA,2023 April 30 18:30:00
2022030121,TOR,TBL,2023 April 18 19:30:00
2022030122,TOR,TBL,2023 April 20 19:00:00
2022030123,TBL,TOR,2023 April 22 19:00:00
2022030124,TBL,TOR,2023 April 24 19:30:00
2022030125,TOR,TBL,2023 April 27 19:00:00
2022030126,TBL,TOR,2023 April 29 19:00:00
2022030131,CAR,NYI,2023 April 17 19:00:00
2022030132,CAR,NYI,2023 April 19 19:00:00
2022030133,NYI,CAR,2023 April 21 19:00:00
2022030134,NYI,CAR,2023 April 23 13:00:00
2022030135,CAR,NYI,2023 April 25 19:00:00
2022030136,NYI,CAR,2023 April 28 19:00:00
2022030141,NJD,NYR,2023 April 18 19:00:00
2022030142,NJD,NYR,2023 April 20 19:30:00
2022030143,NYR,NJD,2023 April 22 20:00:00
2022030144,NYR,NJD,2023 April 24 19:00:00
2022030145,NJD,NYR,2023 April 27 19:30:00
2022030146,NYR,NJD,2023 April 29 20:00:00
2022030147,NJD,NYR,2023 May 01 20:00:00
2022030151,COL,SEA,2023 April 18 22:00:00
2022030152,COL,SEA,2023 April 20 21:30:00
2022030153,SEA,COL,2023 April 22 22:00:00
2022030154,SEA,COL,2023 April 24 22:00:00
2022030155,COL,SEA,2023 April 26 21:30:00
2022030156,SEA,COL,2023 April 28 22:00:00
2022030157,COL,SEA,2023 April 30 21:30:00
2022030161,DAL,MIN,2023 April 17 21:30:00
2022030162,DAL,MIN,2023 April 19 21:30:00
2022030163,MIN,DAL,2023 April 21 21:30:00
2022030164,MIN,DAL,2023 April 23 18:30:00
2022030165,DAL,MIN,2023 April 25 20:00:00
2022030166,MIN,DAL,2023 April 28 21:30:00
2022030171,VGK,WPG,2023 April 18 21:30:00
2022030172,VGK,WPG,2023 April 20 22:00:00
2022030173,WPG,VGK,2023 April 22 16:00:00
2022030174,WPG,VGK,2023 April 24 21:30:00
2022030175,VGK,WPG,2023 April 27 22:00:00
2022030181,EDM,LAK,2023 April 17 22:00:00
2022030182,EDM,LAK,2023 April 19 22:00:00
2022030183,LAK,EDM,2023 April 21 22:00:00
2022030184,LAK,EDM,2023 April 23 21:00:00
2022030185,EDM,LAK,2023 April 25 21:30:00
2022030186,LAK,EDM,2023 April 29 22:00:00
2022030211,TOR,FLA,2023 May 02 19:00:00
2022030212,TOR,FLA,2023 May 04 19:00:00
2022030213,FLA,TOR,2023 May 07 18:30:00
2022030214,FLA,TOR,2023 May 10 19:00:00
2022030215,TOR,FLA,2023 May 12 19:00:00
2022030221,CAR,NJD,2023 May 03 19:00:00
2022030222,CAR,NJD,2023 May 05 20:00:00
2022030223,NJD,CAR,2023 May 07 15:30:00
2022030224,NJD,CAR,2023 May 09 19:00:00
2022030225,CAR,NJD,2023 May 11 19:00:00
2022030231,DAL,SEA,2023 May 02 21:30:00
2022030232,DAL,SEA,2023 May 04 21:30:00
2022030233,SEA,DAL,2023 May 07 21:30:00
2022030234,SEA,DAL,2023 May 09 21:30:00
2022030235,DAL,SEA,2023 May 11 21:30:00
2022030236,SEA,DAL,2023 May 13 19:00:00
2022030237,DAL,SEA,2023 May 15 20:00:00
2022030241,VGK,EDM,2023 May 03 21:30:00
2022030242,VGK,EDM,2023 May 06 19:00:00
2022030243,EDM,VGK,2023 May 08 20:30:00
2022030244,EDM,VGK,2023 May 10 22:00:00
2022030245,VGK,EDM,2023 May 12 22:00:00
2022030246,EDM,VGK,2023 May 14 22:00:00
2022030311,CAR,FLA,2023 May 18 20:00:00
2022030312,CAR,FLA,2023 May 20 20:00:00
2022030313,FLA,CAR,2023 May 22 20:00:00
2022030314,FLA,CAR,2023 May 24 20:00:00
2022030321,VGK,DAL,2023 May 19 20:30:00
2022030322,VGK,DAL,2023 May 21 15:00:00
2022030323,DAL,VGK,2023 May 23 20:00:00
2022030324,DAL,VGK,2023 May 25 20:00:00
2022030325,VGK,DAL,2023 May 27 20:00:00
2022030326,DAL,VGK,2023 May 29 20:00:00
2022030411,VGK,FLA,2023 June 03 20:00:00
2022030412,VGK,FLA,2023 June 05 20:00:00
2022030413,FLA,VGK,2023 June 08 20:00:00
2022030414,FLA,VGK,2023 June 10 20:00:00
2022030415,VGK,FLA,2023 June 13 20:00:00
2022030416,FLA,VGK,2023 June 16 20:00:00
2022030417,VGK,FLA,2023 June 19 20:00:00
