id,homeAbbrev,awayAbbrev,est
2023021080,CGY,WSH,2024 March 18 20:30:00
2023021081,SEA,BUF,2024 March 18 22:00:00
2023021082,BOS,OTT,2024 March 19 19:00:00
2023021083,DET,CBJ,2024 March 19 19:00:00
2023021084,NJD,PIT,2024 March 19 19:00:00
2023021085,NYR,WPG,2024 March 19 19:00:00
2023021086,PHI,TOR,2024 March 19 19:00:00
2023021087,NYI,CAR,2024 March 19 19:30:00
2023021088,NSH,SJS,2024 March 19 20:00:00
2023021089,STL,COL,2024 March 19 20:00:00
2023021090,EDM,MTL,2024 March 19 21:00:00
2023021091,ANA,MIN,2024 March 19 22:00:00
2023021092,LAK,CHI,2024 March 19 22:00:00
2023021093,VAN,BUF,2024 March 19 22:00:00
2023021094,VGK,TBL,2024 March 19 22:00:00
2023021095,WSH,TOR,2024 March 20 19:30:00
2023021096,DAL,ARI,2024 March 20 20:00:00
2023021097,LAK,MIN,2024 March 20 22:00:00
2023021098,BOS,NYR,2024 March 21 19:00:00
2023021099,CAR,PHI,2024 March 21 19:00:00
2023021100,DET,NYI,2024 March 21 19:00:00
2023021101,FLA,NSH,2024 March 21 19:30:00
2023021102,NJD,WPG,2024 March 21 19:00:00
2023021103,OTT,STL,2024 March 21 19:00:00
2023021104,EDM,BUF,2024 March 21 21:00:00
2023021105,ANA,CHI,2024 March 21 22:00:00
2023021106,VAN,MTL,2024 March 21 22:00:00
2023021107,VGK,SEA,2024 March 21 22:30:00
2023021108,SJS,TBL,2024 March 21 22:30:00
2023021109,WSH,CAR,2024 March 22 19:00:00
2023021110,DAL,PIT,2024 March 22 20:00:00
2023021111,COL,CBJ,2024 March 22 21:00:00
2023021112,ARI,SEA,2024 March 22 22:00:00
2023021113,NYI,WPG,2024 March 23 13:00:00
2023021114,PHI,BOS,2024 March 23 13:00:00
2023021115,MIN,STL,2024 March 23 14:00:00
2023021116,NSH,DET,2024 March 23 17:00:00
2023021117,NJD,OTT,2024 March 23 19:00:00
2023021118,TOR,EDM,2024 March 23 19:00:00
2023021119,NYR,FLA,2024 March 23 20:00:00
2023021120,VAN,CGY,2024 March 23 22:00:00
2023021121,LAK,TBL,2024 March 23 22:30:00
2023021122,SJS,CHI,2024 March 23 22:30:00
2023021123,VGK,CBJ,2024 March 23 22:30:00
2023021124,WSH,WPG,2024 March 24 12:30:00
2023021125,COL,PIT,2024 March 24 14:00:00
2023021126,NYI,NJD,2024 March 24 17:00:00
2023021127,CAR,TOR,2024 March 24 18:00:00
2023021128,OTT,EDM,2024 March 24 18:00:00
2023021129,PHI,FLA,2024 March 24 18:00:00
2023021130,ARI,DAL,2024 March 24 20:00:00
2023021131,ANA,TBL,2024 March 24 20:30:00
2023021132,CGY,BUF,2024 March 24 21:00:00
2023021133,SEA,MTL,2024 March 24 21:00:00
2023021134,STL,VGK,2024 March 25 20:00:00
2023021135,VAN,LAK,2024 March 25 21:00:00
2023021136,FLA,BOS,2024 March 26 19:00:00
2023021137,NYR,PHI,2024 March 26 19:00:00
2023021138,PIT,CAR,2024 March 26 19:00:00
2023021139,TOR,NJD,2024 March 26 19:30:00
2023021140,WSH,DET,2024 March 26 19:00:00
2023021141,NSH,VGK,2024 March 26 20:00:00
2023021142,WPG,EDM,2024 March 26 20:00:00
2023021143,CHI,CGY,2024 March 26 20:30:00
2023021144,COL,MTL,2024 March 26 21:00:00
2023021145,ARI,CBJ,2024 March 26 22:00:00
2023021146,SEA,ANA,2024 March 26 22:00:00
2023021147,SJS,DAL,2024 March 26 22:30:00
2023021148,BUF,OTT,2024 March 27 19:00:00
2023021149,TBL,BOS,2024 March 27 19:30:00
2023021150,CAR,DET,2024 March 28 19:30:00
2023021151,FLA,NYI,2024 March 28 19:00:00
2023021152,MTL,PHI,2024 March 28 19:00:00
2023021153,OTT,CHI,2024 March 28 19:00:00
2023021154,PIT,CBJ,2024 March 28 19:00:00
2023021155,TOR,WSH,2024 March 28 19:00:00
2023021156,MIN,SJS,2024 March 28 20:00:00
2023021157,STL,CGY,2024 March 28 20:00:00
2023021158,WPG,VGK,2024 March 28 20:00:00
2023021159,COL,NYR,2024 March 28 21:00:00
2023021160,EDM,LAK,2024 March 28 21:00:00
2023021161,ARI,NSH,2024 March 28 22:00:00
2023021162,SEA,ANA,2024 March 28 22:00:00
2023021163,VAN,DAL,2024 March 28 22:00:00
2023021164,BUF,NJD,2024 March 29 19:00:00
2023021165,FLA,DET,2024 March 30 12:30:00
2023021166,MIN,VGK,2024 March 30 15:30:00
2023021167,EDM,ANA,2024 March 30 16:00:00
2023021168,ARI,NYR,2024 March 30 18:00:00
2023021169,COL,NSH,2024 March 30 18:00:00
2023021170,BUF,TOR,2024 March 30 19:00:00
2023021171,CBJ,PIT,2024 March 30 19:00:00
2023021172,MTL,CAR,2024 March 30 19:00:00
2023021173,PHI,CHI,2024 March 30 19:00:00
2023021174,TBL,NYI,2024 March 30 19:00:00
2023021175,WPG,OTT,2024 March 30 19:00:00
2023021176,WSH,BOS,2024 March 30 19:00:00
2023021177,STL,SJS,2024 March 30 20:00:00
2023021178,CGY,LAK,2024 March 30 22:00:00
2023021179,SEA,DAL,2024 March 30 22:00:00
2023021180,VAN,ANA,2024 March 31 15:30:00
2023021181,CBJ,COL,2024 April 01 19:00:00
2023021182,NYR,PIT,2024 April 01 19:00:00
2023021183,PHI,NYI,2024 April 01 19:00:00
2023021184,TBL,DET,2024 April 01 19:00:00
2023021185,TOR,FLA,2024 April 01 19:00:00
2023021186,STL,EDM,2024 April 01 21:00:00
2023021187,WPG,LAK,2024 April 01 21:00:00
2023021188,SJS,SEA,2024 April 01 22:30:00
2023021189,BUF,WSH,2024 April 02 19:00:00
2023021190,MTL,FLA,2024 April 02 19:00:00
2023021191,NJD,PIT,2024 April 02 19:00:00
2023021192,NYI,CHI,2024 April 02 19:30:00
2023021193,MIN,OTT,2024 April 02 20:00:00
2023021194,NSH,BOS,2024 April 02 20:00:00
2023021195,CGY,ANA,2024 April 02 21:00:00
2023021196,VGK,VAN,2024 April 02 22:00:00
2023021197,TOR,TBL,2024 April 03 19:00:00
2023021198,NYR,NJD,2024 April 03 19:00:00
2023021199,DAL,EDM,2024 April 03 21:30:00
2023021200,ARI,VAN,2024 April 03 22:00:00
2023021201,LAK,SEA,2024 April 03 21:30:00
2023021202,CAR,BOS,2024 April 04 19:00:00
2023021203,CBJ,NYI,2024 April 04 19:00:00
2023021204,MTL,TBL,2024 April 04 19:00:00
2023021205,OTT,FLA,2024 April 04 19:00:00
2023021206,WSH,PIT,2024 April 04 19:00:00
2023021207,MIN,COL,2024 April 04 20:00:00
2023021208,NSH,STL,2024 April 04 20:00:00
2023021209,WPG,CGY,2024 April 04 20:00:00
2023021210,SJS,LAK,2024 April 04 22:30:00
2023021211,BUF,PHI,2024 April 05 19:00:00
2023021212,CAR,WSH,2024 April 05 19:00:00
2023021213,DET,NYR,2024 April 05 19:00:00
2023021214,EDM,COL,2024 April 05 21:00:00
2023021215,ANA,SEA,2024 April 05 22:00:00
2023021216,ARI,VGK,2024 April 05 22:00:00
2023021217,PIT,TBL,2024 April 06 13:00:00
2023021218,BOS,FLA,2024 April 06 15:30:00
2023021219,MIN,WPG,2024 April 06 16:00:00
2023021220,CHI,DAL,2024 April 06 15:30:00
2023021221,SJS,STL,2024 April 06 18:00:00
2023021222,CBJ,PHI,2024 April 06 19:00:00
2023021223,MTL,TOR,2024 April 06 19:00:00
2023021224,OTT,NJD,2024 April 06 19:00:00
2023021225,NYI,NSH,2024 April 06 19:30:00
2023021226,CGY,EDM,2024 April 06 22:00:00
2023021227,LAK,VAN,2024 April 06 22:00:00
2023021228,DET,BUF,2024 April 07 13:00:00
2023021229,CHI,MIN,2024 April 07 15:30:00
2023021230,CAR,CBJ,2024 April 07 17:00:00
2023021231,SJS,ARI,2024 April 07 18:00:00
2023021232,WSH,OTT,2024 April 07 18:00:00
2023021233,NJD,NSH,2024 April 07 19:00:00
2023021234,NYR,MTL,2024 April 07 19:00:00
2023021235,ANA,STL,2024 April 07 20:00:00
2023021236,COL,DAL,2024 April 07 22:00:00
2023021237,TOR,PIT,2024 April 08 19:00:00
2023021238,VAN,VGK,2024 April 08 22:00:00
2023021239,BOS,CAR,2024 April 09 19:00:00
2023021240,DET,WSH,2024 April 09 19:00:00
2023021241,FLA,OTT,2024 April 09 19:00:00
2023021242,MTL,PHI,2024 April 09 19:00:00
2023021243,NJD,TOR,2024 April 09 19:00:00
2023021244,NYI,NYR,2024 April 09 19:00:00
2023021245,TBL,CBJ,2024 April 09 19:00:00
2023021246,DAL,BUF,2024 April 09 20:00:00
2023021247,NSH,WPG,2024 April 09 20:00:00
2023021248,COL,MIN,2024 April 09 21:30:00
2023021249,ANA,LAK,2024 April 09 22:00:00
2023021250,SEA,ARI,2024 April 09 22:00:00
2023021251,SJS,CGY,2024 April 09 22:30:00
2023021252,STL,CHI,2024 April 10 20:00:00
2023021253,EDM,VGK,2024 April 10 20:30:00
2023021254,VAN,ARI,2024 April 10 22:30:00
2023021255,BUF,WSH,2024 April 11 19:00:00
2023021256,FLA,CBJ,2024 April 11 19:00:00
2023021257,NYR,PHI,2024 April 11 19:00:00
2023021258,PIT,DET,2024 April 11 19:00:00
2023021259,TBL,OTT,2024 April 11 19:00:00
2023021260,TOR,NJD,2024 April 11 19:00:00
2023021261,NYI,MTL,2024 April 11 19:30:00
2023021262,DAL,WPG,2024 April 11 20:00:00
2023021263,SEA,SJS,2024 April 11 22:00:00
2023021264,LAK,CGY,2024 April 11 22:30:00
2023021265,STL,CAR,2024 April 12 20:00:00
2023021266,CHI,NSH,2024 April 12 20:30:00
2023021267,EDM,ARI,2024 April 12 21:00:00
2023021268,ANA,CGY,2024 April 12 22:00:00
2023021269,VGK,MIN,2024 April 12 22:00:00
2023021270,NYR,NYI,2024 April 13 12:30:00
2023021271,DAL,SEA,2024 April 13 15:00:00
2023021272,COL,WPG,2024 April 13 16:00:00
2023021273,FLA,BUF,2024 April 13 17:00:00
2023021274,PHI,NJD,2024 April 13 17:00:00
2023021275,WSH,TBL,2024 April 13 17:30:00
2023021276,OTT,MTL,2024 April 13 19:00:00
2023021277,TOR,DET,2024 April 13 19:00:00
2023021278,NSH,CBJ,2024 April 13 20:00:00
2023021279,PIT,BOS,2024 April 13 20:00:00
2023021280,EDM,VAN,2024 April 13 22:00:00
2023021281,LAK,ANA,2024 April 13 22:30:00
2023021282,SJS,MIN,2024 April 13 22:30:00
2023021283,STL,SEA,2024 April 14 13:00:00
2023021284,VGK,COL,2024 April 14 15:30:00
2023021285,CHI,CAR,2024 April 14 18:00:00
2023021286,CGY,ARI,2024 April 14 20:00:00
2023021287,DET,MTL,2024 April 15 19:00:00
2023021288,NJD,NYI,2024 April 15 19:00:00
2023021289,PIT,NSH,2024 April 15 19:00:00
2023021290,TBL,BUF,2024 April 15 19:00:00
2023021291,WSH,BOS,2024 April 15 19:00:00
2023021292,NYR,OTT,2024 April 15 19:30:00
2023021293,EDM,SJS,2024 April 15 21:30:00
2023021294,LAK,MIN,2024 April 15 21:30:00
2023021295,BOS,OTT,2024 April 16 19:00:00
2023021296,CBJ,CAR,2024 April 16 19:00:00
2023021297,FLA,TOR,2024 April 16 19:30:00
2023021298,MTL,DET,2024 April 16 19:00:00
2023021299,PHI,WSH,2024 April 16 19:00:00
2023021300,WPG,SEA,2024 April 16 20:00:00
2023021301,VGK,CHI,2024 April 16 22:00:00
2023021302,VAN,CGY,2024 April 16 22:00:00
2023021303,NYI,PIT,2024 April 17 19:00:00
2023021304,TBL,TOR,2024 April 17 19:00:00
2023021305,DAL,STL,2024 April 17 21:30:00
2023021306,ARI,EDM,2024 April 17 22:00:00
2023021307,MIN,SEA,2024 April 18 19:00:00
2023021308,WPG,VAN,2024 April 18 20:00:00
2023021309,CGY,SJS,2024 April 18 21:00:00
2023021310,COL,EDM,2024 April 18 21:30:00
2023021311,VGK,ANA,2024 April 18 22:00:00
2023021312,LAK,CHI,2024 April 18 22:30:00
2023030111,FLA,TBL,2024 April 21 12:30:00
2023030112,FLA,TBL,2024 April 23 19:30:00
2023030113,TBL,FLA,2024 April 25 19:00:00
2023030114,TBL,FLA,2024 April 27 17:00:00
2023030115,FLA,TBL,2024 April 29 19:00:00
2023030121,BOS,TOR,2024 April 20 20:00:00
2023030122,BOS,TOR,2024 April 22 19:00:00
2023030123,TOR,BOS,2024 April 24 19:00:00
2023030124,TOR,BOS,2024 April 27 20:00:00
2023030125,BOS,TOR,2024 April 30 19:00:00
2023030126,TOR,BOS,2024 May 02 20:00:00
2023030127,BOS,TOR,2024 May 04 20:00:00
2023030131,NYR,WSH,2024 April 21 15:00:00
2023030132,NYR,WSH,2024 April 23 19:00:00
2023030133,WSH,NYR,2024 April 26 19:00:00
2023030134,WSH,NYR,2024 April 28 20:00:00
2023030141,CAR,NYI,2024 April 20 17:00:00
2023030142,CAR,NYI,2024 April 22 19:30:00
2023030143,NYI,CAR,2024 April 25 19:30:00
2023030144,NYI,CAR,2024 April 27 14:00:00
2023030145,CAR,NYI,2024 April 30 19:30:00
2023030151,DAL,VGK,2024 April 22 21:30:00
2023030152,DAL,VGK,2024 April 24 21:30:00
2023030153,VGK,DAL,2024 April 27 22:30:00
2023030154,VGK,DAL,2024 April 29 21:30:00
2023030155,DAL,VGK,2024 May 01 19:30:00
2023030156,VGK,DAL,2024 May 03 22:00:00
2023030157,DAL,VGK,2024 May 05 19:30:00
2023030161,WPG,COL,2024 April 21 19:00:00
2023030162,WPG,COL,2024 April 23 21:30:00
2023030163,COL,WPG,2024 April 26 22:00:00
2023030164,COL,WPG,2024 April 28 14:30:00
2023030165,WPG,COL,2024 April 30 21:30:00
2023030171,VAN,NSH,2024 April 21 22:00:00
2023030172,VAN,NSH,2024 April 23 22:00:00
2023030173,NSH,VAN,2024 April 26 19:30:00
2023030174,NSH,VAN,2024 April 28 17:00:00
2023030175,VAN,NSH,2024 April 30 22:00:00
2023030176,NSH,VAN,2024 May 03 19:00:00
2023030181,EDM,LAK,2024 April 22 22:00:00
2023030182,EDM,LAK,2024 April 24 22:00:00
2023030183,LAK,EDM,2024 April 26 22:30:00
2023030184,LAK,EDM,2024 April 28 22:30:00
2023030185,EDM,LAK,2024 May 01 22:00:00
2023030211,FLA,BOS,2024 May 06 20:00:00
2023030212,FLA,BOS,2024 May 08 19:30:00
2023030213,BOS,FLA,2024 May 10 19:00:00
2023030214,BOS,FLA,2024 May 12 18:30:00
2023030215,FLA,BOS,2024 May 14 19:00:00
2023030216,BOS,FLA,2024 May 17 19:00:00
2023030221,NYR,CAR,2024 May 05 16:00:00
2023030222,NYR,CAR,2024 May 07 19:00:00
2023030223,CAR,NYR,2024 May 09 19:00:00
2023030224,CAR,NYR,2024 May 11 19:00:00
2023030225,NYR,CAR,2024 May 13 19:00:00
2023030226,CAR,NYR,2024 May 16 19:00:00
2023030231,DAL,COL,2024 May 07 21:30:00
2023030232,DAL,COL,2024 May 09 21:30:00
2023030233,COL,DAL,2024 May 11 22:00:00
2023030234,COL,DAL,2024 May 13 21:30:00
2023030235,DAL,COL,2024 May 15 20:00:00
2023030236,COL,DAL,2024 May 17 22:00:00
2023030241,VAN,EDM,2024 May 08 22:00:00
2023030242,VAN,EDM,2024 May 10 22:00:00
2023030243,EDM,VAN,2024 May 12 21:30:00
2023030244,EDM,VAN,2024 May 14 21:30:00
2023030245,VAN,EDM,2024 May 16 22:00:00
2023030246,EDM,VAN,2024 May 18 20:00:00
2023030247,VAN,EDM,2024 May 20 21:00:00
2023030311,NYR,FLA,2024 May 22 20:00:00
2023030312,NYR,FLA,2024 May 24 20:00:00
2023030313,FLA,NYR,2024 May 26 15:00:00
2023030314,FLA,NYR,2024 May 28 20:00:00
2023030315,NYR,FLA,2024 May 30 20:00:00
2023030316,FLA,NYR,2024 June 01 20:00:00
2023030321,DAL,EDM,2024 May 23 20:30:00
2023030322,DAL,EDM,2024 May 25 20:00:00
2023030323,EDM,DAL,2024 May 27 20:30:00
2023030324,EDM,DAL,2024 May 29 20:30:00
2023030325,DAL,EDM,2024 May 31 20:30:00
2023030326,EDM,DAL,2024 June 02 20:00:00
2023030411,FLA,EDM,2024 June 08 20:00:00
2023030412,FLA,EDM,2024 June 10 20:00:00
2023030413,EDM,FLA,2024 June 13 20:00:00
2023030414,EDM,FLA,2024 June 15 20:00:00
2023030415,FLA,EDM,2024 June 18 20:00:00
2023030416,EDM,FLA,2024 June 21 20:00:00
2023030417,FLA,EDM,2024 June 24 20:00:00
